us_state_or_territory,postal_code,state_fips_code,county,county_fips_code
Alabama,AL,01,Autauga,01001
Alabama,AL,01,Baldwin,01003
Alabama,AL,01,Barbour,01005
Alabama,AL,01,Bibb,01007
Alabama,AL,01,Blount,01009
Alabama,AL,01,Bullock,01011
Alabama,AL,01,Butler,01013
Alabama,AL,01,Calhoun,01015
Alabama,AL,01,Chambers,01017
Alabama,AL,01,Cherokee,01019
Alabama,AL,01,Chilton,01021
Alabama,AL,01,Choctaw,01023
Alabama,AL,01,Clarke,01025
Alabama,AL,01,Clay,01027
Alabama,AL,01,Cleburne,01029
Alabama,AL,01,Coffee,01031
Alabama,AL,01,Colbert,01033
Alabama,AL,01,Conecuh,01035
Alabama,AL,01,Coosa,01037
Alabama,AL,01,Covington,01039
Alabama,AL,01,Crenshaw,01041
Alabama,AL,01,Cullman,01043
Alabama,AL,01,Dale,01045
Alabama,AL,01,Dallas,01047
Alabama,AL,01,DeKalb,01049
Alabama,AL,01,Elmore,01051
Alabama,AL,01,Escambia,01053
Alabama,AL,01,Etowah,01055
Alabama,AL,01,Fayette,01057
Alabama,AL,01,Franklin,01059
Alabama,AL,01,Geneva,01061
Alabama,AL,01,Greene,01063
Alabama,AL,01,Hale,01065
Alabama,AL,01,Henry,01067
Alabama,AL,01,Houston,01069
Alabama,AL,01,Jackson,01071
Alabama,AL,01,Jefferson,01073
Alabama,AL,01,Lamar,01075
Alabama,AL,01,Lauderdale,01077
Alabama,AL,01,Lawrence,01079
Alabama,AL,01,Lee,01081
Alabama,AL,01,Limestone,01083
Alabama,AL,01,Lowndes,01085
Alabama,AL,01,Macon,01087
Alabama,AL,01,Madison,01089
Alabama,AL,01,Marengo,01091
Alabama,AL,01,Marion,01093
Alabama,AL,01,Marshall,01095
Alabama,AL,01,Mobile,01097
Alabama,AL,01,Monroe,01099
Alabama,AL,01,Montgomery,01101
Alabama,AL,01,Morgan,01103
Alabama,AL,01,Perry,01105
Alabama,AL,01,Pickens,01107
Alabama,AL,01,Pike,01109
Alabama,AL,01,Randolph,01111
Alabama,AL,01,Russell,01113
Alabama,AL,01,St Clair,01115
Alabama,AL,01,Shelby,01117
Alabama,AL,01,Sumter,01119
Alabama,AL,01,Talladega,01121
Alabama,AL,01,Tallapoosa,01123
Alabama,AL,01,Tuscaloosa,01125
Alabama,AL,01,Walker,01127
Alabama,AL,01,Washington,01129
Alabama,AL,01,Wilcox,01131
Alabama,AL,01,Winston,01133
Alaska,AK,02,Aleutians East,02013
Alaska,AK,02,Aleutians West,02016
Alaska,AK,02,Anchorage,02020
Alaska,AK,02,Bethel,02050
Alaska,AK,02,Bristol Bay,02060
Alaska,AK,02,Denali,02068
Alaska,AK,02,Dillingham,02070
Alaska,AK,02,Fairbanks North Star,02090
Alaska,AK,02,Haines,02100
Alaska,AK,02,Juneau,02110
Alaska,AK,02,Kenai Peninsula,02122
Alaska,AK,02,Ketchikan Gateway,02130
Alaska,AK,02,Kodiak Island,02150
Alaska,AK,02,Lake and Peninsula,02164
Alaska,AK,02,Matanuska-Susitna,02170
Alaska,AK,02,Nome,02180
Alaska,AK,02,North Slope,02185
Alaska,AK,02,Northwest Arctic,02188
Alaska,AK,02,Prince of Wales-Outer Ketchikan,02201
Alaska,AK,02,Sitka,02220
Alaska,AK,02,Skagway-Hoonah-Angoon,02232
Alaska,AK,02,Southeast Fairbanks,02240
Alaska,AK,02,Valdez-Cordova,02261
Alaska,AK,02,Wade Hampton,02270
Alaska,AK,02,Wrangell-Petersburg,02280
Alaska,AK,02,Yakutat,02282
Alaska,AK,02,Yukon-Koyukuk,02290
Arizona,AZ,04,Apache,04001
Arizona,AZ,04,Cochise,04003
Arizona,AZ,04,Coconino,04005
Arizona,AZ,04,Gila,04007
Arizona,AZ,04,Graham,04009
Arizona,AZ,04,Greenlee,04011
Arizona,AZ,04,La Paz,04012
Arizona,AZ,04,Maricopa,04013
Arizona,AZ,04,Mohave,04015
Arizona,AZ,04,Navajo,04017
Arizona,AZ,04,Pima,04019
Arizona,AZ,04,Pinal,04021
Arizona,AZ,04,Santa Cruz,04023
Arizona,AZ,04,Yavapai,04025
Arizona,AZ,04,Yuma,04027
Arkansas,AR,05,Arkansas,05001
Arkansas,AR,05,Ashley,05003
Arkansas,AR,05,Baxter,05005
Arkansas,AR,05,Benton,05007
Arkansas,AR,05,Boone,05009
Arkansas,AR,05,Bradley,05011
Arkansas,AR,05,Calhoun,05013
Arkansas,AR,05,Carroll,05015
Arkansas,AR,05,Chicot,05017
Arkansas,AR,05,Clark,05019
Arkansas,AR,05,Clay,05021
Arkansas,AR,05,Cleburne,05023
Arkansas,AR,05,Cleveland,05025
Arkansas,AR,05,Columbia,05027
Arkansas,AR,05,Conway,05029
Arkansas,AR,05,Craighead,05031
Arkansas,AR,05,Crawford,05033
Arkansas,AR,05,Crittenden,05035
Arkansas,AR,05,Cross,05037
Arkansas,AR,05,Dallas,05039
Arkansas,AR,05,Desha,05041
Arkansas,AR,05,Drew,05043
Arkansas,AR,05,Faulkner,05045
Arkansas,AR,05,Franklin,05047
Arkansas,AR,05,Fulton,05049
Arkansas,AR,05,Garland,05051
Arkansas,AR,05,Grant,05053
Arkansas,AR,05,Greene,05055
Arkansas,AR,05,Hempstead,05057
Arkansas,AR,05,Hot Spring,05059
Arkansas,AR,05,Howard,05061
Arkansas,AR,05,Independence,05063
Arkansas,AR,05,Izard,05065
Arkansas,AR,05,Jackson,05067
Arkansas,AR,05,Jefferson,05069
Arkansas,AR,05,Johnson,05071
Arkansas,AR,05,Lafayette,05073
Arkansas,AR,05,Lawrence,05075
Arkansas,AR,05,Lee,05077
Arkansas,AR,05,Lincoln,05079
Arkansas,AR,05,Little River,05081
Arkansas,AR,05,Logan,05083
Arkansas,AR,05,Lonoke,05085
Arkansas,AR,05,Madison,05087
Arkansas,AR,05,Marion,05089
Arkansas,AR,05,Miller,05091
Arkansas,AR,05,Mississippi,05093
Arkansas,AR,05,Monroe,05095
Arkansas,AR,05,Montgomery,05097
Arkansas,AR,05,Nevada,05099
Arkansas,AR,05,Newton,05101
Arkansas,AR,05,Ouachita,05103
Arkansas,AR,05,Perry,05105
Arkansas,AR,05,Phillips,05107
Arkansas,AR,05,Pike,05109
Arkansas,AR,05,Poinsett,05111
Arkansas,AR,05,Polk,05113
Arkansas,AR,05,Pope,05115
Arkansas,AR,05,Prairie,05117
Arkansas,AR,05,Pulaski,05119
Arkansas,AR,05,Randolph,05121
Arkansas,AR,05,St Francis,05123
Arkansas,AR,05,Saline,05125
Arkansas,AR,05,Scott,05127
Arkansas,AR,05,Searcy,05129
Arkansas,AR,05,Sebastian,05131
Arkansas,AR,05,Sevier,05133
Arkansas,AR,05,Sharp,05135
Arkansas,AR,05,Stone,05137
Arkansas,AR,05,Union,05139
Arkansas,AR,05,Van Buren,05141
Arkansas,AR,05,Washington,05143
Arkansas,AR,05,White,05145
Arkansas,AR,05,Woodruff,05147
Arkansas,AR,05,Yell,05149
California,CA,06,Alameda,06001
California,CA,06,Alpine,06003
California,CA,06,Amador,06005
California,CA,06,Butte,06007
California,CA,06,Calaveras,06009
California,CA,06,Colusa,06011
California,CA,06,Contra Costa,06013
California,CA,06,Del Norte,06015
California,CA,06,El Dorado,06017
California,CA,06,Fresno,06019
California,CA,06,Glenn,06021
California,CA,06,Humboldt,06023
California,CA,06,Imperial,06025
California,CA,06,Inyo,06027
California,CA,06,Kern,06029
California,CA,06,Kings,06031
California,CA,06,Lake,06033
California,CA,06,Lassen,06035
California,CA,06,Los Angeles,06037
California,CA,06,Madera,06039
California,CA,06,Marin,06041
California,CA,06,Mariposa,06043
California,CA,06,Mendocino,06045
California,CA,06,Merced,06047
California,CA,06,Modoc,06049
California,CA,06,Mono,06051
California,CA,06,Monterey,06053
California,CA,06,Napa,06055
California,CA,06,Nevada,06057
California,CA,06,Orange,06059
California,CA,06,Placer,06061
California,CA,06,Plumas,06063
California,CA,06,Riverside,06065
California,CA,06,Sacramento,06067
California,CA,06,San Benito,06069
California,CA,06,San Bernardino,06071
California,CA,06,San Diego,06073
California,CA,06,San Francisco,06075
California,CA,06,San Joaquin,06077
California,CA,06,San Luis Obispo,06079
California,CA,06,San Mateo,06081
California,CA,06,Santa Barbara,06083
California,CA,06,Santa Clara,06085
California,CA,06,Santa Cruz,06087
California,CA,06,Shasta,06089
California,CA,06,Sierra,06091
California,CA,06,Siskiyou,06093
California,CA,06,Solano,06095
California,CA,06,Sonoma,06097
California,CA,06,Stanislaus,06099
California,CA,06,Sutter,06101
California,CA,06,Tehama,06103
California,CA,06,Trinity,06105
California,CA,06,Tulare,06107
California,CA,06,Tuolumne,06109
California,CA,06,Ventura,06111
California,CA,06,Yolo,06113
California,CA,06,Yuba,06115
Colorado,CO,08,Adams,08001
Colorado,CO,08,Alamosa,08003
Colorado,CO,08,Arapahoe,08005
Colorado,CO,08,Archuleta,08007
Colorado,CO,08,Baca,08009
Colorado,CO,08,Bent,08011
Colorado,CO,08,Boulder,08013
Colorado,CO,08,Chaffee,08015
Colorado,CO,08,Cheyenne,08017
Colorado,CO,08,Clear Creek,08019
Colorado,CO,08,Conejos,08021
Colorado,CO,08,Costilla,08023
Colorado,CO,08,Crowley,08025
Colorado,CO,08,Custer,08027
Colorado,CO,08,Delta,08029
Colorado,CO,08,Denver,08031
Colorado,CO,08,Dolores,08033
Colorado,CO,08,Douglas,08035
Colorado,CO,08,Eagle,08037
Colorado,CO,08,Elbert,08039
Colorado,CO,08,El Paso,08041
Colorado,CO,08,Fremont,08043
Colorado,CO,08,Garfield,08045
Colorado,CO,08,Gilpin,08047
Colorado,CO,08,Grand,08049
Colorado,CO,08,Gunnison,08051
Colorado,CO,08,Hinsdale,08053
Colorado,CO,08,Huerfano,08055
Colorado,CO,08,Jackson,08057
Colorado,CO,08,Jefferson,08059
Colorado,CO,08,Kiowa,08061
Colorado,CO,08,Kit Carson,08063
Colorado,CO,08,Lake,08065
Colorado,CO,08,La Plata,08067
Colorado,CO,08,Larimer,08069
Colorado,CO,08,Las Animas,08071
Colorado,CO,08,Lincoln,08073
Colorado,CO,08,Logan,08075
Colorado,CO,08,Mesa,08077
Colorado,CO,08,Mineral,08079
Colorado,CO,08,Moffat,08081
Colorado,CO,08,Montezuma,08083
Colorado,CO,08,Montrose,08085
Colorado,CO,08,Morgan,08087
Colorado,CO,08,Otero,08089
Colorado,CO,08,Ouray,08091
Colorado,CO,08,Park,08093
Colorado,CO,08,Phillips,08095
Colorado,CO,08,Pitkin,08097
Colorado,CO,08,Prowers,08099
Colorado,CO,08,Pueblo,08101
Colorado,CO,08,Rio Blanco,08103
Colorado,CO,08,Rio Grande,08105
Colorado,CO,08,Routt,08107
Colorado,CO,08,Saguache,08109
Colorado,CO,08,San Juan,08111
Colorado,CO,08,San Miguel,08113
Colorado,CO,08,Sedgwick,08115
Colorado,CO,08,Summit,08117
Colorado,CO,08,Teller,08119
Colorado,CO,08,Washington,08121
Colorado,CO,08,Weld,08123
Colorado,CO,08,Yuma,08125
Connecticut,CT,09,Fairfield,09001
Connecticut,CT,09,Hartford,09003
Connecticut,CT,09,Litchfield,09005
Connecticut,CT,09,Middlesex,09007
Connecticut,CT,09,New Haven,09009
Connecticut,CT,09,New London,09011
Connecticut,CT,09,Tolland,09013
Connecticut,CT,09,Windham,09015
Delaware,DE,10,Kent,10001
Delaware,DE,10,New Castle,10003
Delaware,DE,10,Sussex,10005
Washing D.C.,DC,#N/A,Washington,11001
Florida,FL,12,Alachua,12001
Florida,FL,12,Baker,12003
Florida,FL,12,Bay,12005
Florida,FL,12,Bradford,12007
Florida,FL,12,Brevard,12009
Florida,FL,12,Broward,12011
Florida,FL,12,Calhoun,12013
Florida,FL,12,Charlotte,12015
Florida,FL,12,Citrus,12017
Florida,FL,12,Clay,12019
Florida,FL,12,Collier,12021
Florida,FL,12,Columbia,12023
Florida,FL,12,De Soto,12027
Florida,FL,12,Dixie,12029
Florida,FL,12,Duval,12031
Florida,FL,12,Escambia,12033
Florida,FL,12,Flagler,12035
Florida,FL,12,Franklin,12037
Florida,FL,12,Gadsden,12039
Florida,FL,12,Gilchrist,12041
Florida,FL,12,Glades,12043
Florida,FL,12,Gulf,12045
Florida,FL,12,Hamilton,12047
Florida,FL,12,Hardee,12049
Florida,FL,12,Hendry,12051
Florida,FL,12,Hernando,12053
Florida,FL,12,Highlands,12055
Florida,FL,12,Hillsborough,12057
Florida,FL,12,Holmes,12059
Florida,FL,12,Indian River,12061
Florida,FL,12,Jackson,12063
Florida,FL,12,Jefferson,12065
Florida,FL,12,Lafayette,12067
Florida,FL,12,Lake,12069
Florida,FL,12,Lee,12071
Florida,FL,12,Leon,12073
Florida,FL,12,Levy,12075
Florida,FL,12,Liberty,12077
Florida,FL,12,Madison,12079
Florida,FL,12,Manatee,12081
Florida,FL,12,Marion,12083
Florida,FL,12,Martin,12085
Florida,FL,12,Miami-Dade,12086
Florida,FL,12,Monroe,12087
Florida,FL,12,Nassau,12089
Florida,FL,12,Okaloosa,12091
Florida,FL,12,Okeechobee,12093
Florida,FL,12,Orange,12095
Florida,FL,12,Osceola,12097
Florida,FL,12,Palm Beach,12099
Florida,FL,12,Pasco,12101
Florida,FL,12,Pinellas,12103
Florida,FL,12,Polk,12105
Florida,FL,12,Putnam,12107
Florida,FL,12,St Johns,12109
Florida,FL,12,St Lucie,12111
Florida,FL,12,Santa Rosa,12113
Florida,FL,12,Sarasota,12115
Florida,FL,12,Seminole,12117
Florida,FL,12,Sumter,12119
Florida,FL,12,Suwannee,12121
Florida,FL,12,Taylor,12123
Florida,FL,12,Union,12125
Florida,FL,12,Volusia,12127
Florida,FL,12,Wakulla,12129
Florida,FL,12,Walton,12131
Florida,FL,12,Washington,12133
Georgia,GA,13,Appling,13001
Georgia,GA,13,Atkinson,13003
Georgia,GA,13,Bacon,13005
Georgia,GA,13,Baker,13007
Georgia,GA,13,Baldwin,13009
Georgia,GA,13,Banks,13011
Georgia,GA,13,Barrow,13013
Georgia,GA,13,Bartow,13015
Georgia,GA,13,Ben Hill,13017
Georgia,GA,13,Berrien,13019
Georgia,GA,13,Bibb,13021
Georgia,GA,13,Bleckley,13023
Georgia,GA,13,Brantley,13025
Georgia,GA,13,Brooks,13027
Georgia,GA,13,Bryan,13029
Georgia,GA,13,Bulloch,13031
Georgia,GA,13,Burke,13033
Georgia,GA,13,Butts,13035
Georgia,GA,13,Calhoun,13037
Georgia,GA,13,Camden,13039
Georgia,GA,13,Candler,13043
Georgia,GA,13,Carroll,13045
Georgia,GA,13,Catoosa,13047
Georgia,GA,13,Charlton,13049
Georgia,GA,13,Chatham,13051
Georgia,GA,13,Chattahoochee,13053
Georgia,GA,13,Chattooga,13055
Georgia,GA,13,Cherokee,13057
Georgia,GA,13,Clarke,13059
Georgia,GA,13,Clay,13061
Georgia,GA,13,Clayton,13063
Georgia,GA,13,Clinch,13065
Georgia,GA,13,Cobb,13067
Georgia,GA,13,Coffee,13069
Georgia,GA,13,Colquitt,13071
Georgia,GA,13,Columbia,13073
Georgia,GA,13,Cook,13075
Georgia,GA,13,Coweta,13077
Georgia,GA,13,Crawford,13079
Georgia,GA,13,Crisp,13081
Georgia,GA,13,Dade,13083
Georgia,GA,13,Dawson,13085
Georgia,GA,13,Decatur,13087
Georgia,GA,13,De Kalb,13089
Georgia,GA,13,Dodge,13091
Georgia,GA,13,Dooly,13093
Georgia,GA,13,Dougherty,13095
Georgia,GA,13,Douglas,13097
Georgia,GA,13,Early,13099
Georgia,GA,13,Echols,13101
Georgia,GA,13,Effingham,13103
Georgia,GA,13,Elbert,13105
Georgia,GA,13,Emanuel,13107
Georgia,GA,13,Evans,13109
Georgia,GA,13,Fannin,13111
Georgia,GA,13,Fayette,13113
Georgia,GA,13,Floyd,13115
Georgia,GA,13,Forsyth,13117
Georgia,GA,13,Franklin,13119
Georgia,GA,13,Fulton,13121
Georgia,GA,13,Gilmer,13123
Georgia,GA,13,Glascock,13125
Georgia,GA,13,Glynn,13127
Georgia,GA,13,Gordon,13129
Georgia,GA,13,Grady,13131
Georgia,GA,13,Greene,13133
Georgia,GA,13,Gwinnett,13135
Georgia,GA,13,Habersham,13137
Georgia,GA,13,Hall,13139
Georgia,GA,13,Hancock,13141
Georgia,GA,13,Haralson,13143
Georgia,GA,13,Harris,13145
Georgia,GA,13,Hart,13147
Georgia,GA,13,Heard,13149
Georgia,GA,13,Henry,13151
Georgia,GA,13,Houston,13153
Georgia,GA,13,Irwin,13155
Georgia,GA,13,Jackson,13157
Georgia,GA,13,Jasper,13159
Georgia,GA,13,Jeff Davis,13161
Georgia,GA,13,Jefferson,13163
Georgia,GA,13,Jenkins,13165
Georgia,GA,13,Johnson,13167
Georgia,GA,13,Jones,13169
Georgia,GA,13,Lamar,13171
Georgia,GA,13,Lanier,13173
Georgia,GA,13,Laurens,13175
Georgia,GA,13,Lee,13177
Georgia,GA,13,Liberty,13179
Georgia,GA,13,Lincoln,13181
Georgia,GA,13,Long,13183
Georgia,GA,13,Lowndes,13185
Georgia,GA,13,Lumpkin,13187
Georgia,GA,13,McDuffie,13189
Georgia,GA,13,McIntosh,13191
Georgia,GA,13,Macon,13193
Georgia,GA,13,Madison,13195
Georgia,GA,13,Marion,13197
Georgia,GA,13,Meriwether,13199
Georgia,GA,13,Miller,13201
Georgia,GA,13,Mitchell,13205
Georgia,GA,13,Monroe,13207
Georgia,GA,13,Montgomery,13209
Georgia,GA,13,Morgan,13211
Georgia,GA,13,Murray,13213
Georgia,GA,13,Muscogee,13215
Georgia,GA,13,Newton,13217
Georgia,GA,13,Oconee,13219
Georgia,GA,13,Oglethorpe,13221
Georgia,GA,13,Paulding,13223
Georgia,GA,13,Peach,13225
Georgia,GA,13,Pickens,13227
Georgia,GA,13,Pierce,13229
Georgia,GA,13,Pike,13231
Georgia,GA,13,Polk,13233
Georgia,GA,13,Pulaski,13235
Georgia,GA,13,Putnam,13237
Georgia,GA,13,Quitman,13239
Georgia,GA,13,Rabun,13241
Georgia,GA,13,Randolph,13243
Georgia,GA,13,Richmond,13245
Georgia,GA,13,Rockdale,13247
Georgia,GA,13,Schley,13249
Georgia,GA,13,Screven,13251
Georgia,GA,13,Seminole,13253
Georgia,GA,13,Spalding,13255
Georgia,GA,13,Stephens,13257
Georgia,GA,13,Stewart,13259
Georgia,GA,13,Sumter,13261
Georgia,GA,13,Talbot,13263
Georgia,GA,13,Taliaferro,13265
Georgia,GA,13,Tattnall,13267
Georgia,GA,13,Taylor,13269
Georgia,GA,13,Telfair,13271
Georgia,GA,13,Terrell,13273
Georgia,GA,13,Thomas,13275
Georgia,GA,13,Tift,13277
Georgia,GA,13,Toombs,13279
Georgia,GA,13,Towns,13281
Georgia,GA,13,Treutlen,13283
Georgia,GA,13,Troup,13285
Georgia,GA,13,Turner,13287
Georgia,GA,13,Twiggs,13289
Georgia,GA,13,Union,13291
Georgia,GA,13,Upson,13293
Georgia,GA,13,Walker,13295
Georgia,GA,13,Walton,13297
Georgia,GA,13,Ware,13299
Georgia,GA,13,Warren,13301
Georgia,GA,13,Washington,13303
Georgia,GA,13,Wayne,13305
Georgia,GA,13,Webster,13307
Georgia,GA,13,Wheeler,13309
Georgia,GA,13,White,13311
Georgia,GA,13,Whitfield,13313
Georgia,GA,13,Wilcox,13315
Georgia,GA,13,Wilkes,13317
Georgia,GA,13,Wilkinson,13319
Georgia,GA,13,Worth,13321
Hawaii,HI,15,Hawaii,15001
Hawaii,HI,15,Honolulu,15003
Hawaii,HI,15,Kauai,15007
Hawaii,HI,15,Maui,15009
Idaho,ID,16,Ada,16001
Idaho,ID,16,Adams,16003
Idaho,ID,16,Bannock,16005
Idaho,ID,16,Bear Lake,16007
Idaho,ID,16,Benewah,16009
Idaho,ID,16,Bingham,16011
Idaho,ID,16,Blaine,16013
Idaho,ID,16,Boise,16015
Idaho,ID,16,Bonner,16017
Idaho,ID,16,Bonneville,16019
Idaho,ID,16,Boundary,16021
Idaho,ID,16,Butte,16023
Idaho,ID,16,Camas,16025
Idaho,ID,16,Canyon,16027
Idaho,ID,16,Caribou,16029
Idaho,ID,16,Cassia,16031
Idaho,ID,16,Clark,16033
Idaho,ID,16,Clearwater,16035
Idaho,ID,16,Custer,16037
Idaho,ID,16,Elmore,16039
Idaho,ID,16,Franklin,16041
Idaho,ID,16,Fremont,16043
Idaho,ID,16,Gem,16045
Idaho,ID,16,Gooding,16047
Idaho,ID,16,Idaho,16049
Idaho,ID,16,Jefferson,16051
Idaho,ID,16,Jerome,16053
Idaho,ID,16,Kootenai,16055
Idaho,ID,16,Latah,16057
Idaho,ID,16,Lemhi,16059
Idaho,ID,16,Lewis,16061
Idaho,ID,16,Lincoln,16063
Idaho,ID,16,Madison,16065
Idaho,ID,16,Minidoka,16067
Idaho,ID,16,Nez Perce,16069
Idaho,ID,16,Oneida,16071
Idaho,ID,16,Owyhee,16073
Idaho,ID,16,Payette,16075
Idaho,ID,16,Power,16077
Idaho,ID,16,Shoshone,16079
Idaho,ID,16,Teton,16081
Idaho,ID,16,Twin Falls,16083
Idaho,ID,16,Valley,16085
Idaho,ID,16,Washington,16087
Illinois,IL,17,Adams,17001
Illinois,IL,17,Alexander,17003
Illinois,IL,17,Bond,17005
Illinois,IL,17,Boone,17007
Illinois,IL,17,Brown,17009
Illinois,IL,17,Bureau,17011
Illinois,IL,17,Calhoun,17013
Illinois,IL,17,Carroll,17015
Illinois,IL,17,Cass,17017
Illinois,IL,17,Champaign,17019
Illinois,IL,17,Christian,17021
Illinois,IL,17,Clark,17023
Illinois,IL,17,Clay,17025
Illinois,IL,17,Clinton,17027
Illinois,IL,17,Coles,17029
Illinois,IL,17,Cook,17031
Illinois,IL,17,Crawford,17033
Illinois,IL,17,Cumberland,17035
Illinois,IL,17,De Kalb,17037
Illinois,IL,17,De Witt,17039
Illinois,IL,17,Douglas,17041
Illinois,IL,17,Du Page,17043
Illinois,IL,17,Edgar,17045
Illinois,IL,17,Edwards,17047
Illinois,IL,17,Effingham,17049
Illinois,IL,17,Fayette,17051
Illinois,IL,17,Ford,17053
Illinois,IL,17,Franklin,17055
Illinois,IL,17,Fulton,17057
Illinois,IL,17,Gallatin,17059
Illinois,IL,17,Greene,17061
Illinois,IL,17,Grundy,17063
Illinois,IL,17,Hamilton,17065
Illinois,IL,17,Hancock,17067
Illinois,IL,17,Hardin,17069
Illinois,IL,17,Henderson,17071
Illinois,IL,17,Henry,17073
Illinois,IL,17,Iroquois,17075
Illinois,IL,17,Jackson,17077
Illinois,IL,17,Jasper,17079
Illinois,IL,17,Jefferson,17081
Illinois,IL,17,Jersey,17083
Illinois,IL,17,Jo Daviess,17085
Illinois,IL,17,Johnson,17087
Illinois,IL,17,Kane,17089
Illinois,IL,17,Kankakee,17091
Illinois,IL,17,Kendall,17093
Illinois,IL,17,Knox,17095
Illinois,IL,17,Lake,17097
Illinois,IL,17,La Salle,17099
Illinois,IL,17,Lawrence,17101
Illinois,IL,17,Lee,17103
Illinois,IL,17,Livingston,17105
Illinois,IL,17,Logan,17107
Illinois,IL,17,McDonough,17109
Illinois,IL,17,McHenry,17111
Illinois,IL,17,McLean,17113
Illinois,IL,17,Macon,17115
Illinois,IL,17,Macoupin,17117
Illinois,IL,17,Madison,17119
Illinois,IL,17,Marion,17121
Illinois,IL,17,Marshall,17123
Illinois,IL,17,Mason,17125
Illinois,IL,17,Massac,17127
Illinois,IL,17,Menard,17129
Illinois,IL,17,Mercer,17131
Illinois,IL,17,Monroe,17133
Illinois,IL,17,Montgomery,17135
Illinois,IL,17,Morgan,17137
Illinois,IL,17,Moultrie,17139
