us_state_or_territory,postal_code,state_fips_code,county,county_fips_code
Illinois,IL,17,Ogle,17141
Illinois,IL,17,Peoria,17143
Illinois,IL,17,Perry,17145
Illinois,IL,17,Piatt,17147
Illinois,IL,17,Pike,17149
Illinois,IL,17,Pope,17151
Illinois,IL,17,Pulaski,17153
Illinois,IL,17,Putnam,17155
Illinois,IL,17,Randolph,17157
Illinois,IL,17,Richland,17159
Illinois,IL,17,Rock Island,17161
Illinois,IL,17,St Clair,17163
Illinois,IL,17,Saline,17165
Illinois,IL,17,Sangamon,17167
Illinois,IL,17,Schuyler,17169
Illinois,IL,17,Scott,17171
Illinois,IL,17,Shelby,17173
Illinois,IL,17,Stark,17175
Illinois,IL,17,Stephenson,17177
Illinois,IL,17,Tazewell,17179
Illinois,IL,17,Union,17181
Illinois,IL,17,Vermilion,17183
Illinois,IL,17,Wabash,17185
Illinois,IL,17,Warren,17187
Illinois,IL,17,Washington,17189
Illinois,IL,17,Wayne,17191
Illinois,IL,17,White,17193
Illinois,IL,17,Whiteside,17195
Illinois,IL,17,Will,17197
Illinois,IL,17,Williamson,17199
Illinois,IL,17,Winnebago,17201
Illinois,IL,17,Woodford,17203
Indiana,IN,18,Adams,18001
Indiana,IN,18,Allen,18003
Indiana,IN,18,Bartholomew,18005
Indiana,IN,18,Benton,18007
Indiana,IN,18,Blackford,18009
Indiana,IN,18,Boone,18011
Indiana,IN,18,Brown,18013
Indiana,IN,18,Carroll,18015
Indiana,IN,18,Cass,18017
Indiana,IN,18,Clark,18019
Indiana,IN,18,Clay,18021
Indiana,IN,18,Clinton,18023
Indiana,IN,18,Crawford,18025
Indiana,IN,18,Daviess,18027
Indiana,IN,18,Dearborn,18029
Indiana,IN,18,Decatur,18031
Indiana,IN,18,De Kalb,18033
Indiana,IN,18,Delaware,18035
Indiana,IN,18,Dubois,18037
Indiana,IN,18,Elkhart,18039
Indiana,IN,18,Fayette,18041
Indiana,IN,18,Floyd,18043
Indiana,IN,18,Fountain,18045
Indiana,IN,18,Franklin,18047
Indiana,IN,18,Fulton,18049
Indiana,IN,18,Gibson,18051
Indiana,IN,18,Grant,18053
Indiana,IN,18,Greene,18055
Indiana,IN,18,Hamilton,18057
Indiana,IN,18,Hancock,18059
Indiana,IN,18,Harrison,18061
Indiana,IN,18,Hendricks,18063
Indiana,IN,18,Henry,18065
Indiana,IN,18,Howard,18067
Indiana,IN,18,Huntington,18069
Indiana,IN,18,Jackson,18071
Indiana,IN,18,Jasper,18073
Indiana,IN,18,Jay,18075
Indiana,IN,18,Jefferson,18077
Indiana,IN,18,Jennings,18079
Indiana,IN,18,Johnson,18081
Indiana,IN,18,Knox,18083
Indiana,IN,18,Kosciusko,18085
Indiana,IN,18,La Grange,18087
Indiana,IN,18,Lake,18089
Indiana,IN,18,La Porte,18091
Indiana,IN,18,Lawrence,18093
Indiana,IN,18,Madison,18095
Indiana,IN,18,Marion,18097
Indiana,IN,18,Marshall,18099
Indiana,IN,18,Martin,18101
Indiana,IN,18,Miami,18103
Indiana,IN,18,Monroe,18105
Indiana,IN,18,Montgomery,18107
Indiana,IN,18,Morgan,18109
Indiana,IN,18,Newton,18111
Indiana,IN,18,Noble,18113
Indiana,IN,18,Ohio,18115
Indiana,IN,18,Orange,18117
Indiana,IN,18,Owen,18119
Indiana,IN,18,Parke,18121
Indiana,IN,18,Perry,18123
Indiana,IN,18,Pike,18125
Indiana,IN,18,Porter,18127
Indiana,IN,18,Posey,18129
Indiana,IN,18,Pulaski,18131
Indiana,IN,18,Putnam,18133
Indiana,IN,18,Randolph,18135
Indiana,IN,18,Ripley,18137
Indiana,IN,18,Rush,18139
Indiana,IN,18,St Joseph,18141
Indiana,IN,18,Scott,18143
Indiana,IN,18,Shelby,18145
Indiana,IN,18,Spencer,18147
Indiana,IN,18,Starke,18149
Indiana,IN,18,Steuben,18151
Indiana,IN,18,Sullivan,18153
Indiana,IN,18,Switzerland,18155
Indiana,IN,18,Tippecanoe,18157
Indiana,IN,18,Tipton,18159
Indiana,IN,18,Union,18161
Indiana,IN,18,Vanderburgh,18163
Indiana,IN,18,Vermillion,18165
Indiana,IN,18,Vigo,18167
Indiana,IN,18,Wabash,18169
Indiana,IN,18,Warren,18171
Indiana,IN,18,Warrick,18173
Indiana,IN,18,Washington,18175
Indiana,IN,18,Wayne,18177
Indiana,IN,18,Wells,18179
Indiana,IN,18,White,18181
Indiana,IN,18,Whitley,18183
Iowa,IA,19,Adair,19001
Iowa,IA,19,Adams,19003
Iowa,IA,19,Allamakee,19005
Iowa,IA,19,Appanoose,19007
Iowa,IA,19,Audubon,19009
Iowa,IA,19,Benton,19011
Iowa,IA,19,Black Hawk,19013
Iowa,IA,19,Boone,19015
Iowa,IA,19,Bremer,19017
Iowa,IA,19,Buchanan,19019
Iowa,IA,19,Buena Vista,19021
Iowa,IA,19,Butler,19023
Iowa,IA,19,Calhoun,19025
Iowa,IA,19,Carroll,19027
Iowa,IA,19,Cass,19029
Iowa,IA,19,Cedar,19031
Iowa,IA,19,Cerro Gordo,19033
Iowa,IA,19,Cherokee,19035
Iowa,IA,19,Chickasaw,19037
Iowa,IA,19,Clarke,19039
Iowa,IA,19,Clay,19041
Iowa,IA,19,Clayton,19043
Iowa,IA,19,Clinton,19045
Iowa,IA,19,Crawford,19047
Iowa,IA,19,Dallas,19049
Iowa,IA,19,Davis,19051
Iowa,IA,19,Decatur,19053
Iowa,IA,19,Delaware,19055
Iowa,IA,19,Des Moines,19057
Iowa,IA,19,Dickinson,19059
Iowa,IA,19,Dubuque,19061
Iowa,IA,19,Emmet,19063
Iowa,IA,19,Fayette,19065
Iowa,IA,19,Floyd,19067
Iowa,IA,19,Franklin,19069
Iowa,IA,19,Fremont,19071
Iowa,IA,19,Greene,19073
Iowa,IA,19,Grundy,19075
Iowa,IA,19,Guthrie,19077
Iowa,IA,19,Hamilton,19079
Iowa,IA,19,Hancock,19081
Iowa,IA,19,Hardin,19083
Iowa,IA,19,Harrison,19085
Iowa,IA,19,Henry,19087
Iowa,IA,19,Howard,19089
Iowa,IA,19,Humboldt,19091
Iowa,IA,19,Ida,19093
Iowa,IA,19,Iowa,19095
Iowa,IA,19,Jackson,19097
Iowa,IA,19,Jasper,19099
Iowa,IA,19,Jefferson,19101
Iowa,IA,19,Johnson,19103
Iowa,IA,19,Jones,19105
Iowa,IA,19,Keokuk,19107
Iowa,IA,19,Kossuth,19109
Iowa,IA,19,Lee,19111
Iowa,IA,19,Linn,19113
Iowa,IA,19,Louisa,19115
Iowa,IA,19,Lucas,19117
Iowa,IA,19,Lyon,19119
Iowa,IA,19,Madison,19121
Iowa,IA,19,Mahaska,19123
Iowa,IA,19,Marion,19125
Iowa,IA,19,Marshall,19127
Iowa,IA,19,Mills,19129
Iowa,IA,19,Mitchell,19131
Iowa,IA,19,Monona,19133
Iowa,IA,19,Monroe,19135
Iowa,IA,19,Montgomery,19137
Iowa,IA,19,Muscatine,19139
Iowa,IA,19,O Brien,19141
Iowa,IA,19,Osceola,19143
Iowa,IA,19,Page,19145
Iowa,IA,19,Palo Alto,19147
Iowa,IA,19,Plymouth,19149
Iowa,IA,19,Pocahontas,19151
Iowa,IA,19,Polk,19153
Iowa,IA,19,Pottawattamie,19155
Iowa,IA,19,Poweshiek,19157
Iowa,IA,19,Ringgold,19159
Iowa,IA,19,Sac,19161
Iowa,IA,19,Scott,19163
Iowa,IA,19,Shelby,19165
Iowa,IA,19,Sioux,19167
Iowa,IA,19,Story,19169
Iowa,IA,19,Tama,19171
Iowa,IA,19,Taylor,19173
Iowa,IA,19,Union,19175
Iowa,IA,19,Van Buren,19177
Iowa,IA,19,Wapello,19179
Iowa,IA,19,Warren,19181
Iowa,IA,19,Washington,19183
Iowa,IA,19,Wayne,19185
Iowa,IA,19,Webster,19187
Iowa,IA,19,Winnebago,19189
Iowa,IA,19,Winneshiek,19191
Iowa,IA,19,Woodbury,19193
Iowa,IA,19,Worth,19195
Iowa,IA,19,Wright,19197
Kansas,KS,20,Allen,20001
Kansas,KS,20,Anderson,20003
Kansas,KS,20,Atchison,20005
Kansas,KS,20,Barber,20007
Kansas,KS,20,Barton,20009
Kansas,KS,20,Bourbon,20011
Kansas,KS,20,Brown,20013
Kansas,KS,20,Butler,20015
Kansas,KS,20,Chase,20017
Kansas,KS,20,Chautauqua,20019
Kansas,KS,20,Cherokee,20021
Kansas,KS,20,Cheyenne,20023
Kansas,KS,20,Clark,20025
Kansas,KS,20,Clay,20027
Kansas,KS,20,Cloud,20029
Kansas,KS,20,Coffey,20031
Kansas,KS,20,Comanche,20033
Kansas,KS,20,Cowley,20035
Kansas,KS,20,Crawford,20037
Kansas,KS,20,Decatur,20039
Kansas,KS,20,Dickinson,20041
Kansas,KS,20,Doniphan,20043
Kansas,KS,20,Douglas,20045
Kansas,KS,20,Edwards,20047
Kansas,KS,20,Elk,20049
Kansas,KS,20,Ellis,20051
Kansas,KS,20,Ellsworth,20053
Kansas,KS,20,Finney,20055
Kansas,KS,20,Ford,20057
Kansas,KS,20,Franklin,20059
Kansas,KS,20,Geary,20061
Kansas,KS,20,Gove,20063
Kansas,KS,20,Graham,20065
Kansas,KS,20,Grant,20067
Kansas,KS,20,Gray,20069
Kansas,KS,20,Greeley,20071
Kansas,KS,20,Greenwood,20073
Kansas,KS,20,Hamilton,20075
Kansas,KS,20,Harper,20077
Kansas,KS,20,Harvey,20079
Kansas,KS,20,Haskell,20081
Kansas,KS,20,Hodgeman,20083
Kansas,KS,20,Jackson,20085
Kansas,KS,20,Jefferson,20087
Kansas,KS,20,Jewell,20089
Kansas,KS,20,Johnson,20091
Kansas,KS,20,Kearny,20093
Kansas,KS,20,Kingman,20095
Kansas,KS,20,Kiowa,20097
Kansas,KS,20,Labette,20099
Kansas,KS,20,Lane,20101
Kansas,KS,20,Leavenworth,20103
Kansas,KS,20,Lincoln,20105
Kansas,KS,20,Linn,20107
Kansas,KS,20,Logan,20109
Kansas,KS,20,Lyon,20111
Kansas,KS,20,McPherson,20113
Kansas,KS,20,Marion,20115
Kansas,KS,20,Marshall,20117
Kansas,KS,20,Meade,20119
Kansas,KS,20,Miami,20121
Kansas,KS,20,Mitchell,20123
Kansas,KS,20,Montgomery,20125
Kansas,KS,20,Morris,20127
Kansas,KS,20,Morton,20129
Kansas,KS,20,Nemaha,20131
Kansas,KS,20,Neosho,20133
Kansas,KS,20,Ness,20135
Kansas,KS,20,Norton,20137
Kansas,KS,20,Osage,20139
Kansas,KS,20,Osborne,20141
Kansas,KS,20,Ottawa,20143
Kansas,KS,20,Pawnee,20145
Kansas,KS,20,Phillips,20147
Kansas,KS,20,Pottawatomie,20149
Kansas,KS,20,Pratt,20151
Kansas,KS,20,Rawlins,20153
Kansas,KS,20,Reno,20155
Kansas,KS,20,Republic,20157
Kansas,KS,20,Rice,20159
Kansas,KS,20,Riley,20161
Kansas,KS,20,Rooks,20163
Kansas,KS,20,Rush,20165
Kansas,KS,20,Russell,20167
Kansas,KS,20,Saline,20169
Kansas,KS,20,Scott,20171
Kansas,KS,20,Sedgwick,20173
Kansas,KS,20,Seward,20175
Kansas,KS,20,Shawnee,20177
Kansas,KS,20,Sheridan,20179
Kansas,KS,20,Sherman,20181
Kansas,KS,20,Smith,20183
Kansas,KS,20,Stafford,20185
Kansas,KS,20,Stanton,20187
Kansas,KS,20,Stevens,20189
Kansas,KS,20,Sumner,20191
Kansas,KS,20,Thomas,20193
Kansas,KS,20,Trego,20195
Kansas,KS,20,Wabaunsee,20197
Kansas,KS,20,Wallace,20199
Kansas,KS,20,Washington,20201
Kansas,KS,20,Wichita,20203
Kansas,KS,20,Wilson,20205
Kansas,KS,20,Woodson,20207
Kansas,KS,20,Wyandotte,20209
Kentucky,KY,21,Adair,21001
Kentucky,KY,21,Allen,21003
Kentucky,KY,21,Anderson,21005
Kentucky,KY,21,Ballard,21007
Kentucky,KY,21,Barren,21009
Kentucky,KY,21,Bath,21011
Kentucky,KY,21,Bell,21013
Kentucky,KY,21,Boone,21015
Kentucky,KY,21,Bourbon,21017
Kentucky,KY,21,Boyd,21019
Kentucky,KY,21,Boyle,21021
Kentucky,KY,21,Bracken,21023
Kentucky,KY,21,Breathitt,21025
Kentucky,KY,21,Breckinridge,21027
Kentucky,KY,21,Bullitt,21029
Kentucky,KY,21,Butler,21031
Kentucky,KY,21,Caldwell,21033
Kentucky,KY,21,Calloway,21035
Kentucky,KY,21,Campbell,21037
Kentucky,KY,21,Carlisle,21039
Kentucky,KY,21,Carroll,21041
Kentucky,KY,21,Carter,21043
Kentucky,KY,21,Casey,21045
Kentucky,KY,21,Christian,21047
Kentucky,KY,21,Clark,21049
Kentucky,KY,21,Clay,21051
Kentucky,KY,21,Clinton,21053
Kentucky,KY,21,Crittenden,21055
Kentucky,KY,21,Cumberland,21057
Kentucky,KY,21,Daviess,21059
Kentucky,KY,21,Edmonson,21061
Kentucky,KY,21,Elliott,21063
Kentucky,KY,21,Estill,21065
Kentucky,KY,21,Fayette,21067
Kentucky,KY,21,Fleming,21069
Kentucky,KY,21,Floyd,21071
Kentucky,KY,21,Franklin,21073
Kentucky,KY,21,Fulton,21075
Kentucky,KY,21,Gallatin,21077
Kentucky,KY,21,Garrard,21079
Kentucky,KY,21,Grant,21081
Kentucky,KY,21,Graves,21083
Kentucky,KY,21,Grayson,21085
Kentucky,KY,21,Green,21087
Kentucky,KY,21,Greenup,21089
Kentucky,KY,21,Hancock,21091
Kentucky,KY,21,Hardin,21093
Kentucky,KY,21,Harlan,21095
Kentucky,KY,21,Harrison,21097
Kentucky,KY,21,Hart,21099
Kentucky,KY,21,Henderson,21101
Kentucky,KY,21,Henry,21103
Kentucky,KY,21,Hickman,21105
Kentucky,KY,21,Hopkins,21107
Kentucky,KY,21,Jackson,21109
Kentucky,KY,21,Jefferson,21111
Kentucky,KY,21,Jessamine,21113
Kentucky,KY,21,Johnson,21115
Kentucky,KY,21,Kenton,21117
Kentucky,KY,21,Knott,21119
Kentucky,KY,21,Knox,21121
Kentucky,KY,21,Larue,21123
Kentucky,KY,21,Laurel,21125
Kentucky,KY,21,Lawrence,21127
Kentucky,KY,21,Lee,21129
Kentucky,KY,21,Leslie,21131
Kentucky,KY,21,Letcher,21133
Kentucky,KY,21,Lewis,21135
Kentucky,KY,21,Lincoln,21137
Kentucky,KY,21,Livingston,21139
Kentucky,KY,21,Logan,21141
Kentucky,KY,21,Lyon,21143
Kentucky,KY,21,McCracken,21145
Kentucky,KY,21,McCreary,21147
Kentucky,KY,21,McLean,21149
Kentucky,KY,21,Madison,21151
Kentucky,KY,21,Magoffin,21153
Kentucky,KY,21,Marion,21155
Kentucky,KY,21,Marshall,21157
Kentucky,KY,21,Martin,21159
Kentucky,KY,21,Mason,21161
Kentucky,KY,21,Meade,21163
Kentucky,KY,21,Menifee,21165
Kentucky,KY,21,Mercer,21167
Kentucky,KY,21,Metcalfe,21169
Kentucky,KY,21,Monroe,21171
Kentucky,KY,21,Montgomery,21173
Kentucky,KY,21,Morgan,21175
Kentucky,KY,21,Muhlenberg,21177
Kentucky,KY,21,Nelson,21179
Kentucky,KY,21,Nicholas,21181
Kentucky,KY,21,Ohio,21183
Kentucky,KY,21,Oldham,21185
Kentucky,KY,21,Owen,21187
Kentucky,KY,21,Owsley,21189
Kentucky,KY,21,Pendleton,21191
Kentucky,KY,21,Perry,21193
Kentucky,KY,21,Pike,21195
Kentucky,KY,21,Powell,21197
Kentucky,KY,21,Pulaski,21199
Kentucky,KY,21,Robertson,21201
Kentucky,KY,21,Rockcastle,21203
Kentucky,KY,21,Rowan,21205
Kentucky,KY,21,Russell,21207
Kentucky,KY,21,Scott,21209
Kentucky,KY,21,Shelby,21211
Kentucky,KY,21,Simpson,21213
Kentucky,KY,21,Spencer,21215
Kentucky,KY,21,Taylor,21217
Kentucky,KY,21,Todd,21219
Kentucky,KY,21,Trigg,21221
Kentucky,KY,21,Trimble,21223
Kentucky,KY,21,Union,21225
Kentucky,KY,21,Warren,21227
Kentucky,KY,21,Washington,21229
Kentucky,KY,21,Wayne,21231
Kentucky,KY,21,Webster,21233
Kentucky,KY,21,Whitley,21235
Kentucky,KY,21,Wolfe,21237
Kentucky,KY,21,Woodford,21239
Louisiana,LA,22,Acadia,22001
Louisiana,LA,22,Allen,22003
Louisiana,LA,22,Ascension,22005
Louisiana,LA,22,Assumption,22007
Louisiana,LA,22,Avoyelles,22009
Louisiana,LA,22,Beauregard,22011
Louisiana,LA,22,Bienville,22013
Louisiana,LA,22,Bossier,22015
Louisiana,LA,22,Caddo,22017
Louisiana,LA,22,Calcasieu,22019
Louisiana,LA,22,Caldwell,22021
Louisiana,LA,22,Cameron,22023
Louisiana,LA,22,Catahoula,22025
Louisiana,LA,22,Claiborne,22027
Louisiana,LA,22,Concordia,22029
Louisiana,LA,22,De Soto,22031
Louisiana,LA,22,East Baton Rouge,22033
Louisiana,LA,22,East Carroll,22035
Louisiana,LA,22,East Feliciana,22037
Louisiana,LA,22,Evangeline,22039
Louisiana,LA,22,Franklin,22041
Louisiana,LA,22,Grant,22043
Louisiana,LA,22,Iberia,22045
Louisiana,LA,22,Iberville,22047
Louisiana,LA,22,Jackson,22049
Louisiana,LA,22,Jefferson,22051
Louisiana,LA,22,Jefferson Davis,22053
Louisiana,LA,22,Lafayette,22055
Louisiana,LA,22,Lafourche,22057
Louisiana,LA,22,La Salle,22059
Louisiana,LA,22,Lincoln,22061
Louisiana,LA,22,Livingston,22063
Louisiana,LA,22,Madison,22065
Louisiana,LA,22,Morehouse,22067
Louisiana,LA,22,Natchitoches,22069
Louisiana,LA,22,Orleans,22071
Louisiana,LA,22,Ouachita,22073
Louisiana,LA,22,Plaquemines,22075
Louisiana,LA,22,Pointe Coupee,22077
Louisiana,LA,22,Rapides,22079
Louisiana,LA,22,Red River,22081
Louisiana,LA,22,Richland,22083
Louisiana,LA,22,Sabine,22085
Louisiana,LA,22,St Bernard,22087
Louisiana,LA,22,St Charles,22089
Louisiana,LA,22,St Helena,22091
Louisiana,LA,22,St James,22093
Louisiana,LA,22,St John the Baptist,22095
Louisiana,LA,22,St Landry,22097
Louisiana,LA,22,St Martin,22099
Louisiana,LA,22,St Mary,22101
Louisiana,LA,22,St Tammany,22103
Louisiana,LA,22,Tangipahoa,22105
Louisiana,LA,22,Tensas,22107
Louisiana,LA,22,Terrebonne,22109
Louisiana,LA,22,Union,22111
Louisiana,LA,22,Vermilion,22113
Louisiana,LA,22,Vernon,22115
Louisiana,LA,22,Washington,22117
Louisiana,LA,22,Webster,22119
Louisiana,LA,22,West Baton Rouge,22121
Louisiana,LA,22,West Carroll,22123
Louisiana,LA,22,West Feliciana,22125
Louisiana,LA,22,Winn,22127
Maine,ME,23,Androscoggin,23001
Maine,ME,23,Aroostook,23003
Maine,ME,23,Cumberland,23005
Maine,ME,23,Franklin,23007
Maine,ME,23,Hancock,23009
Maine,ME,23,Kennebec,23011
Maine,ME,23,Knox,23013
Maine,ME,23,Lincoln,23015
Maine,ME,23,Oxford,23017
Maine,ME,23,Penobscot,23019
Maine,ME,23,Piscataquis,23021
Maine,ME,23,Sagadahoc,23023
Maine,ME,23,Somerset,23025
Maine,ME,23,Waldo,23027
Maine,ME,23,Washington,23029
Maine,ME,23,York,23031
Maryland,MD,24,Allegany,24001
Maryland,MD,24,Anne Arundel,24003
Maryland,MD,24,Baltimore,24005
Maryland,MD,24,Calvert,24009
Maryland,MD,24,Caroline,24011
Maryland,MD,24,Carroll,24013
Maryland,MD,24,Cecil,24015
Maryland,MD,24,Charles,24017
Maryland,MD,24,Dorchester,24019
Maryland,MD,24,Frederick,24021
Maryland,MD,24,Garrett,24023
Maryland,MD,24,Harford,24025
Maryland,MD,24,Howard,24027
Maryland,MD,24,Kent,24029
Maryland,MD,24,Montgomery,24031
Maryland,MD,24,Prince Georges,24033
Maryland,MD,24,Queen Annes,24035
Maryland,MD,24,St Marys,24037
Maryland,MD,24,Somerset,24039
Maryland,MD,24,Talbot,24041
Maryland,MD,24,Washington,24043
Maryland,MD,24,Wicomico,24045
Maryland,MD,24,Worcester,24047
Maryland,MD,24,Baltimore City,24510
Massachusetts,MA,25,Barnstable,25001
Massachusetts,MA,25,Berkshire,25003
Massachusetts,MA,25,Bristol,25005
Massachusetts,MA,25,Dukes,25007
Massachusetts,MA,25,Essex,25009
Massachusetts,MA,25,Franklin,25011
Massachusetts,MA,25,Hampden,25013
Massachusetts,MA,25,Hampshire,25015
Massachusetts,MA,25,Middlesex,25017
Massachusetts,MA,25,Nantucket,25019
Massachusetts,MA,25,Norfolk,25021
Massachusetts,MA,25,Plymouth,25023
Massachusetts,MA,25,Suffolk,25025
Massachusetts,MA,25,Worcester,25027
Michigan,MI,26,Alcona,26001
Michigan,MI,26,Alger,26003
Michigan,MI,26,Allegan,26005
Michigan,MI,26,Alpena,26007
Michigan,MI,26,Antrim,26009
Michigan,MI,26,Arenac,26011
Michigan,MI,26,Baraga,26013
Michigan,MI,26,Barry,26015
Michigan,MI,26,Bay,26017
Michigan,MI,26,Benzie,26019
Michigan,MI,26,Berrien,26021
Michigan,MI,26,Branch,26023
Michigan,MI,26,Calhoun,26025
Michigan,MI,26,Cass,26027
Michigan,MI,26,Charlevoix,26029
Michigan,MI,26,Cheboygan,26031
Michigan,MI,26,Chippewa,26033
Michigan,MI,26,Clare,26035
Michigan,MI,26,Clinton,26037
Michigan,MI,26,Crawford,26039
Michigan,MI,26,Delta,26041
Michigan,MI,26,Dickinson,26043
Michigan,MI,26,Eaton,26045
Michigan,MI,26,Emmet,26047
Michigan,MI,26,Genesee,26049
Michigan,MI,26,Gladwin,26051
Michigan,MI,26,Gogebic,26053
Michigan,MI,26,Grand Traverse,26055
Michigan,MI,26,Gratiot,26057
Michigan,MI,26,Hillsdale,26059
Michigan,MI,26,Houghton,26061
Michigan,MI,26,Huron,26063
Michigan,MI,26,Ingham,26065
Michigan,MI,26,Ionia,26067
Michigan,MI,26,Iosco,26069
Michigan,MI,26,Iron,26071
Michigan,MI,26,Isabella,26073
Michigan,MI,26,Jackson,26075
Michigan,MI,26,Kalamazoo,26077
Michigan,MI,26,Kalkaska,26079
Michigan,MI,26,Kent,26081
Michigan,MI,26,Keweenaw,26083
Michigan,MI,26,Lake,26085
Michigan,MI,26,Lapeer,26087
Michigan,MI,26,Leelanau,26089
Michigan,MI,26,Lenawee,26091
Michigan,MI,26,Livingston,26093
Michigan,MI,26,Luce,26095
Michigan,MI,26,Mackinac,26097
Michigan,MI,26,Macomb,26099
Michigan,MI,26,Manistee,26101
Michigan,MI,26,Marquette,26103
Michigan,MI,26,Mason,26105
Michigan,MI,26,Mecosta,26107
Michigan,MI,26,Menominee,26109
Michigan,MI,26,Midland,26111
Michigan,MI,26,Missaukee,26113
Michigan,MI,26,Monroe,26115
Michigan,MI,26,Montcalm,26117
Michigan,MI,26,Montmorency,26119
Michigan,MI,26,Muskegon,26121
Michigan,MI,26,Newaygo,26123
Michigan,MI,26,Oakland,26125
Michigan,MI,26,Oceana,26127
Michigan,MI,26,Ogemaw,26129
Michigan,MI,26,Ontonagon,26131
Michigan,MI,26,Osceola,26133
Michigan,MI,26,Oscoda,26135
Michigan,MI,26,Otsego,26137
Michigan,MI,26,Ottawa,26139
Michigan,MI,26,Presque Isle,26141
Michigan,MI,26,Roscommon,26143
Michigan,MI,26,Saginaw,26145
Michigan,MI,26,St Clair,26147
Michigan,MI,26,St Joseph,26149
Michigan,MI,26,Sanilac,26151
Michigan,MI,26,Schoolcraft,26153
Michigan,MI,26,Shiawassee,26155
Michigan,MI,26,Tuscola,26157
Michigan,MI,26,Van Buren,26159
Michigan,MI,26,Washtenaw,26161
Michigan,MI,26,Wayne,26163
Michigan,MI,26,Wexford,26165
Minnesota,MN,27,Aitkin,27001
Minnesota,MN,27,Anoka,27003
Minnesota,MN,27,Becker,27005
Minnesota,MN,27,Beltrami,27007
Minnesota,MN,27,Benton,27009
Minnesota,MN,27,Big Stone,27011
Minnesota,MN,27,Blue Earth,27013
Minnesota,MN,27,Brown,27015
Minnesota,MN,27,Carlton,27017
Minnesota,MN,27,Carver,27019
Minnesota,MN,27,Cass,27021
Minnesota,MN,27,Chippewa,27023
Minnesota,MN,27,Chisago,27025
Minnesota,MN,27,Clay,27027
Minnesota,MN,27,Clearwater,27029
Minnesota,MN,27,Cook,27031
Minnesota,MN,27,Cottonwood,27033
Minnesota,MN,27,Crow Wing,27035
Minnesota,MN,27,Dakota,27037
Minnesota,MN,27,Dodge,27039
Minnesota,MN,27,Douglas,27041
Minnesota,MN,27,Faribault,27043
Minnesota,MN,27,Fillmore,27045
