us_state_or_territory,postal_code,state_fips_code,county,county_fips_code
Minnesota,MN,27,Freeborn,27047
Minnesota,MN,27,Goodhue,27049
Minnesota,MN,27,Grant,27051
Minnesota,MN,27,Hennepin,27053
Minnesota,MN,27,Houston,27055
Minnesota,MN,27,Hubbard,27057
Minnesota,MN,27,Isanti,27059
Minnesota,MN,27,Itasca,27061
Minnesota,MN,27,Jackson,27063
Minnesota,MN,27,Kanabec,27065
Minnesota,MN,27,Kandiyohi,27067
Minnesota,MN,27,Kittson,27069
Minnesota,MN,27,Koochiching,27071
Minnesota,MN,27,Lac qui Parle,27073
Minnesota,MN,27,Lake,27075
Minnesota,MN,27,Lake of the Woods,27077
Minnesota,MN,27,Le Sueur,27079
Minnesota,MN,27,Lincoln,27081
Minnesota,MN,27,Lyon,27083
Minnesota,MN,27,McLeod,27085
Minnesota,MN,27,Mahnomen,27087
Minnesota,MN,27,Marshall,27089
Minnesota,MN,27,Martin,27091
Minnesota,MN,27,Meeker,27093
Minnesota,MN,27,Mille Lacs,27095
Minnesota,MN,27,Morrison,27097
Minnesota,MN,27,Mower,27099
Minnesota,MN,27,Murray,27101
Minnesota,MN,27,Nicollet,27103
Minnesota,MN,27,Nobles,27105
Minnesota,MN,27,Norman,27107
Minnesota,MN,27,Olmsted,27109
Minnesota,MN,27,Otter Tail,27111
Minnesota,MN,27,Pennington,27113
Minnesota,MN,27,Pine,27115
Minnesota,MN,27,Pipestone,27117
Minnesota,MN,27,Polk,27119
Minnesota,MN,27,Pope,27121
Minnesota,MN,27,Ramsey,27123
Minnesota,MN,27,Red Lake,27125
Minnesota,MN,27,Redwood,27127
Minnesota,MN,27,Renville,27129
Minnesota,MN,27,Rice,27131
Minnesota,MN,27,Rock,27133
Minnesota,MN,27,Roseau,27135
Minnesota,MN,27,St Louis,27137
Minnesota,MN,27,Scott,27139
Minnesota,MN,27,Sherburne,27141
Minnesota,MN,27,Sibley,27143
Minnesota,MN,27,Stearns,27145
Minnesota,MN,27,Steele,27147
Minnesota,MN,27,Stevens,27149
Minnesota,MN,27,Swift,27151
Minnesota,MN,27,Todd,27153
Minnesota,MN,27,Traverse,27155
Minnesota,MN,27,Wabasha,27157
Minnesota,MN,27,Wadena,27159
Minnesota,MN,27,Waseca,27161
Minnesota,MN,27,Washington,27163
Minnesota,MN,27,Watonwan,27165
Minnesota,MN,27,Wilkin,27167
Minnesota,MN,27,Winona,27169
Minnesota,MN,27,Wright,27171
Minnesota,MN,27,Yellow Medicine,27173
Mississippi,MS,28,Adams,28001
Mississippi,MS,28,Alcorn,28003
Mississippi,MS,28,Amite,28005
Mississippi,MS,28,Attala,28007
Mississippi,MS,28,Benton,28009
Mississippi,MS,28,Bolivar,28011
Mississippi,MS,28,Calhoun,28013
Mississippi,MS,28,Carroll,28015
Mississippi,MS,28,Chickasaw,28017
Mississippi,MS,28,Choctaw,28019
Mississippi,MS,28,Claiborne,28021
Mississippi,MS,28,Clarke,28023
Mississippi,MS,28,Clay,28025
Mississippi,MS,28,Coahoma,28027
Mississippi,MS,28,Copiah,28029
Mississippi,MS,28,Covington,28031
Mississippi,MS,28,De Soto,28033
Mississippi,MS,28,Forrest,28035
Mississippi,MS,28,Franklin,28037
Mississippi,MS,28,George,28039
Mississippi,MS,28,Greene,28041
Mississippi,MS,28,Grenada,28043
Mississippi,MS,28,Hancock,28045
Mississippi,MS,28,Harrison,28047
Mississippi,MS,28,Hinds,28049
Mississippi,MS,28,Holmes,28051
Mississippi,MS,28,Humphreys,28053
Mississippi,MS,28,Issaquena,28055
Mississippi,MS,28,Itawamba,28057
Mississippi,MS,28,Jackson,28059
Mississippi,MS,28,Jasper,28061
Mississippi,MS,28,Jefferson,28063
Mississippi,MS,28,Jefferson Davis,28065
Mississippi,MS,28,Jones,28067
Mississippi,MS,28,Kemper,28069
Mississippi,MS,28,Lafayette,28071
Mississippi,MS,28,Lamar,28073
Mississippi,MS,28,Lauderdale,28075
Mississippi,MS,28,Lawrence,28077
Mississippi,MS,28,Leake,28079
Mississippi,MS,28,Lee,28081
Mississippi,MS,28,Leflore,28083
Mississippi,MS,28,Lincoln,28085
Mississippi,MS,28,Lowndes,28087
Mississippi,MS,28,Madison,28089
Mississippi,MS,28,Marion,28091
Mississippi,MS,28,Marshall,28093
Mississippi,MS,28,Monroe,28095
Mississippi,MS,28,Montgomery,28097
Mississippi,MS,28,Neshoba,28099
Mississippi,MS,28,Newton,28101
Mississippi,MS,28,Noxubee,28103
Mississippi,MS,28,Oktibbeha,28105
Mississippi,MS,28,Panola,28107
Mississippi,MS,28,Pearl River,28109
Mississippi,MS,28,Perry,28111
Mississippi,MS,28,Pike,28113
Mississippi,MS,28,Pontotoc,28115
Mississippi,MS,28,Prentiss,28117
Mississippi,MS,28,Quitman,28119
Mississippi,MS,28,Rankin,28121
Mississippi,MS,28,Scott,28123
Mississippi,MS,28,Sharkey,28125
Mississippi,MS,28,Simpson,28127
Mississippi,MS,28,Smith,28129
Mississippi,MS,28,Stone,28131
Mississippi,MS,28,Sunflower,28133
Mississippi,MS,28,Tallahatchie,28135
Mississippi,MS,28,Tate,28137
Mississippi,MS,28,Tippah,28139
Mississippi,MS,28,Tishomingo,28141
Mississippi,MS,28,Tunica,28143
Mississippi,MS,28,Union,28145
Mississippi,MS,28,Walthall,28147
Mississippi,MS,28,Warren,28149
Mississippi,MS,28,Washington,28151
Mississippi,MS,28,Wayne,28153
Mississippi,MS,28,Webster,28155
Mississippi,MS,28,Wilkinson,28157
Mississippi,MS,28,Winston,28159
Mississippi,MS,28,Yalobusha,28161
Mississippi,MS,28,Yazoo,28163
Missouri,MO,29,Adair,29001
Missouri,MO,29,Andrew,29003
Missouri,MO,29,Atchison,29005
Missouri,MO,29,Audrain,29007
Missouri,MO,29,Barry,29009
Missouri,MO,29,Barton,29011
Missouri,MO,29,Bates,29013
Missouri,MO,29,Benton,29015
Missouri,MO,29,Bollinger,29017
Missouri,MO,29,Boone,29019
Missouri,MO,29,Buchanan,29021
Missouri,MO,29,Butler,29023
Missouri,MO,29,Caldwell,29025
Missouri,MO,29,Callaway,29027
Missouri,MO,29,Camden,29029
Missouri,MO,29,Cape Girardeau,29031
Missouri,MO,29,Carroll,29033
Missouri,MO,29,Carter,29035
Missouri,MO,29,Cass,29037
Missouri,MO,29,Cedar,29039
Missouri,MO,29,Chariton,29041
Missouri,MO,29,Christian,29043
Missouri,MO,29,Clark,29045
Missouri,MO,29,Clay,29047
Missouri,MO,29,Clinton,29049
Missouri,MO,29,Cole,29051
Missouri,MO,29,Cooper,29053
Missouri,MO,29,Crawford,29055
Missouri,MO,29,Dade,29057
Missouri,MO,29,Dallas,29059
Missouri,MO,29,Daviess,29061
Missouri,MO,29,De Kalb,29063
Missouri,MO,29,Dent,29065
Missouri,MO,29,Douglas,29067
Missouri,MO,29,Dunklin,29069
Missouri,MO,29,Franklin,29071
Missouri,MO,29,Gasconade,29073
Missouri,MO,29,Gentry,29075
Missouri,MO,29,Greene,29077
Missouri,MO,29,Grundy,29079
Missouri,MO,29,Harrison,29081
Missouri,MO,29,Henry,29083
Missouri,MO,29,Hickory,29085
Missouri,MO,29,Holt,29087
Missouri,MO,29,Howard,29089
Missouri,MO,29,Howell,29091
Missouri,MO,29,Iron,29093
Missouri,MO,29,Jackson,29095
Missouri,MO,29,Jasper,29097
Missouri,MO,29,Jefferson,29099
Missouri,MO,29,Johnson,29101
Missouri,MO,29,Knox,29103
Missouri,MO,29,Laclede,29105
Missouri,MO,29,Lafayette,29107
Missouri,MO,29,Lawrence,29109
Missouri,MO,29,Lewis,29111
Missouri,MO,29,Lincoln,29113
Missouri,MO,29,Linn,29115
Missouri,MO,29,Livingston,29117
Missouri,MO,29,McDonald,29119
Missouri,MO,29,Macon,29121
Missouri,MO,29,Madison,29123
Missouri,MO,29,Maries,29125
Missouri,MO,29,Marion,29127
Missouri,MO,29,Mercer,29129
Missouri,MO,29,Miller,29131
Missouri,MO,29,Mississippi,29133
Missouri,MO,29,Moniteau,29135
Missouri,MO,29,Monroe,29137
Missouri,MO,29,Montgomery,29139
Missouri,MO,29,Morgan,29141
Missouri,MO,29,New Madrid,29143
Missouri,MO,29,Newton,29145
Missouri,MO,29,Nodaway,29147
Missouri,MO,29,Oregon,29149
Missouri,MO,29,Osage,29151
Missouri,MO,29,Ozark,29153
Missouri,MO,29,Pemiscot,29155
Missouri,MO,29,Perry,29157
Missouri,MO,29,Pettis,29159
Missouri,MO,29,Phelps,29161
Missouri,MO,29,Pike,29163
Missouri,MO,29,Platte,29165
Missouri,MO,29,Polk,29167
Missouri,MO,29,Pulaski,29169
Missouri,MO,29,Putnam,29171
Missouri,MO,29,Ralls,29173
Missouri,MO,29,Randolph,29175
Missouri,MO,29,Ray,29177
Missouri,MO,29,Reynolds,29179
Missouri,MO,29,Ripley,29181
Missouri,MO,29,St Charles,29183
Missouri,MO,29,St Clair,29185
Missouri,MO,29,Ste. Genevieve,29186
Missouri,MO,29,St Francois,29187
Missouri,MO,29,St Louis,29189
Missouri,MO,29,Saline,29195
Missouri,MO,29,Schuyler,29197
Missouri,MO,29,Scotland,29199
Missouri,MO,29,Scott,29201
Missouri,MO,29,Shannon,29203
Missouri,MO,29,Shelby,29205
Missouri,MO,29,Stoddard,29207
Missouri,MO,29,Stone,29209
Missouri,MO,29,Sullivan,29211
Missouri,MO,29,Taney,29213
Missouri,MO,29,Texas,29215
Missouri,MO,29,Vernon,29217
Missouri,MO,29,Warren,29219
Missouri,MO,29,Washington,29221
Missouri,MO,29,Wayne,29223
Missouri,MO,29,Webster,29225
Missouri,MO,29,Worth,29227
Missouri,MO,29,Wright,29229
Missouri,MO,29,St Louis City,29510
Montana,MT,30,Beaverhead,30001
Montana,MT,30,Big Horn,30003
Montana,MT,30,Blaine,30005
Montana,MT,30,Broadwater,30007
Montana,MT,30,Carbon,30009
Montana,MT,30,Carter,30011
Montana,MT,30,Cascade,30013
Montana,MT,30,Chouteau,30015
Montana,MT,30,Custer,30017
Montana,MT,30,Daniels,30019
Montana,MT,30,Dawson,30021
Montana,MT,30,Deer Lodge,30023
Montana,MT,30,Fallon,30025
Montana,MT,30,Fergus,30027
Montana,MT,30,Flathead,30029
Montana,MT,30,Gallatin,30031
Montana,MT,30,Garfield,30033
Montana,MT,30,Glacier,30035
Montana,MT,30,Golden Valley,30037
Montana,MT,30,Granite,30039
Montana,MT,30,Hill,30041
Montana,MT,30,Jefferson,30043
Montana,MT,30,Judith Basin,30045
Montana,MT,30,Lake,30047
Montana,MT,30,Lewis and Clark,30049
Montana,MT,30,Liberty,30051
Montana,MT,30,Lincoln,30053
Montana,MT,30,McCone,30055
Montana,MT,30,Madison,30057
Montana,MT,30,Meagher,30059
Montana,MT,30,Mineral,30061
Montana,MT,30,Missoula,30063
Montana,MT,30,Musselshell,30065
Montana,MT,30,Park,30067
Montana,MT,30,Petroleum,30069
Montana,MT,30,Phillips,30071
Montana,MT,30,Pondera,30073
Montana,MT,30,Powder River,30075
Montana,MT,30,Powell,30077
Montana,MT,30,Prairie,30079
Montana,MT,30,Ravalli,30081
Montana,MT,30,Richland,30083
Montana,MT,30,Roosevelt,30085
Montana,MT,30,Rosebud,30087
Montana,MT,30,Sanders,30089
Montana,MT,30,Sheridan,30091
Montana,MT,30,Silver Bow,30093
Montana,MT,30,Stillwater,30095
Montana,MT,30,Sweet Grass,30097
Montana,MT,30,Teton,30099
Montana,MT,30,Toole,30101
Montana,MT,30,Treasure,30103
Montana,MT,30,Valley,30105
Montana,MT,30,Wheatland,30107
Montana,MT,30,Wibaux,30109
Montana,MT,30,Yellowstone,30111
Montana,MT,30,Yellowstone Nat Park,30113
Nebraska,NE,31,Adams,31001
Nebraska,NE,31,Antelope,31003
Nebraska,NE,31,Arthur,31005
Nebraska,NE,31,Banner,31007
Nebraska,NE,31,Blaine,31009
Nebraska,NE,31,Boone,31011
Nebraska,NE,31,Box Butte,31013
Nebraska,NE,31,Boyd,31015
Nebraska,NE,31,Brown,31017
Nebraska,NE,31,Buffalo,31019
Nebraska,NE,31,Burt,31021
Nebraska,NE,31,Butler,31023
Nebraska,NE,31,Cass,31025
Nebraska,NE,31,Cedar,31027
Nebraska,NE,31,Chase,31029
Nebraska,NE,31,Cherry,31031
Nebraska,NE,31,Cheyenne,31033
Nebraska,NE,31,Clay,31035
Nebraska,NE,31,Colfax,31037
Nebraska,NE,31,Cuming,31039
Nebraska,NE,31,Custer,31041
Nebraska,NE,31,Dakota,31043
Nebraska,NE,31,Dawes,31045
Nebraska,NE,31,Dawson,31047
Nebraska,NE,31,Deuel,31049
Nebraska,NE,31,Dixon,31051
Nebraska,NE,31,Dodge,31053
Nebraska,NE,31,Douglas,31055
Nebraska,NE,31,Dundy,31057
Nebraska,NE,31,Fillmore,31059
Nebraska,NE,31,Franklin,31061
Nebraska,NE,31,Frontier,31063
Nebraska,NE,31,Furnas,31065
Nebraska,NE,31,Gage,31067
Nebraska,NE,31,Garden,31069
Nebraska,NE,31,Garfield,31071
Nebraska,NE,31,Gosper,31073
Nebraska,NE,31,Grant,31075
Nebraska,NE,31,Greeley,31077
Nebraska,NE,31,Hall,31079
Nebraska,NE,31,Hamilton,31081
Nebraska,NE,31,Harlan,31083
Nebraska,NE,31,Hayes,31085
Nebraska,NE,31,Hitchcock,31087
Nebraska,NE,31,Holt,31089
Nebraska,NE,31,Hooker,31091
Nebraska,NE,31,Howard,31093
Nebraska,NE,31,Jefferson,31095
Nebraska,NE,31,Johnson,31097
Nebraska,NE,31,Kearney,31099
Nebraska,NE,31,Keith,31101
Nebraska,NE,31,Keya Paha,31103
Nebraska,NE,31,Kimball,31105
Nebraska,NE,31,Knox,31107
Nebraska,NE,31,Lancaster,31109
Nebraska,NE,31,Lincoln,31111
Nebraska,NE,31,Logan,31113
Nebraska,NE,31,Loup,31115
Nebraska,NE,31,McPherson,31117
Nebraska,NE,31,Madison,31119
Nebraska,NE,31,Merrick,31121
Nebraska,NE,31,Morrill,31123
Nebraska,NE,31,Nance,31125
Nebraska,NE,31,Nemaha,31127
Nebraska,NE,31,Nuckolls,31129
Nebraska,NE,31,Otoe,31131
Nebraska,NE,31,Pawnee,31133
Nebraska,NE,31,Perkins,31135
Nebraska,NE,31,Phelps,31137
Nebraska,NE,31,Pierce,31139
Nebraska,NE,31,Platte,31141
Nebraska,NE,31,Polk,31143
Nebraska,NE,31,Red Willow,31145
Nebraska,NE,31,Richardson,31147
Nebraska,NE,31,Rock,31149
Nebraska,NE,31,Saline,31151
Nebraska,NE,31,Sarpy,31153
Nebraska,NE,31,Saunders,31155
Nebraska,NE,31,Scotts Bluff,31157
Nebraska,NE,31,Seward,31159
Nebraska,NE,31,Sheridan,31161
Nebraska,NE,31,Sherman,31163
Nebraska,NE,31,Sioux,31165
Nebraska,NE,31,Stanton,31167
Nebraska,NE,31,Thayer,31169
Nebraska,NE,31,Thomas,31171
Nebraska,NE,31,Thurston,31173
Nebraska,NE,31,Valley,31175
Nebraska,NE,31,Washington,31177
Nebraska,NE,31,Wayne,31179
Nebraska,NE,31,Webster,31181
Nebraska,NE,31,Wheeler,31183
Nebraska,NE,31,York,31185
Nevada,NV,32,Churchill,32001
Nevada,NV,32,Clark,32003
Nevada,NV,32,Douglas,32005
Nevada,NV,32,Elko,32007
Nevada,NV,32,Esmeralda,32009
Nevada,NV,32,Eureka,32011
Nevada,NV,32,Humboldt,32013
Nevada,NV,32,Lander,32015
Nevada,NV,32,Lincoln,32017
Nevada,NV,32,Lyon,32019
Nevada,NV,32,Mineral,32021
Nevada,NV,32,Nye,32023
Nevada,NV,32,Pershing,32027
Nevada,NV,32,Storey,32029
Nevada,NV,32,Washoe,32031
Nevada,NV,32,White Pine,32033
Nevada,NV,32,Carson City,32510
New Hampshire,NH,33,Belknap,33001
New Hampshire,NH,33,Carroll,33003
New Hampshire,NH,33,Cheshire,33005
New Hampshire,NH,33,Coos,33007
New Hampshire,NH,33,Grafton,33009
New Hampshire,NH,33,Hillsborough,33011
New Hampshire,NH,33,Merrimack,33013
New Hampshire,NH,33,Rockingham,33015
New Hampshire,NH,33,Strafford,33017
New Hampshire,NH,33,Sullivan,33019
New Jersey,NJ,34,Atlantic,34001
New Jersey,NJ,34,Bergen,34003
New Jersey,NJ,34,Burlington,34005
New Jersey,NJ,34,Camden,34007
New Jersey,NJ,34,Cape May,34009
New Jersey,NJ,34,Cumberland,34011
New Jersey,NJ,34,Essex,34013
New Jersey,NJ,34,Gloucester,34015
New Jersey,NJ,34,Hudson,34017
New Jersey,NJ,34,Hunterdon,34019
New Jersey,NJ,34,Mercer,34021
New Jersey,NJ,34,Middlesex,34023
New Jersey,NJ,34,Monmouth,34025
New Jersey,NJ,34,Morris,34027
New Jersey,NJ,34,Ocean,34029
New Jersey,NJ,34,Passaic,34031
New Jersey,NJ,34,Salem,34033
New Jersey,NJ,34,Somerset,34035
New Jersey,NJ,34,Sussex,34037
New Jersey,NJ,34,Union,34039
New Jersey,NJ,34,Warren,34041
New Mexico,NM,35,Bernalillo,35001
New Mexico,NM,35,Catron,35003
New Mexico,NM,35,Chaves,35005
New Mexico,NM,35,Cibola,35006
New Mexico,NM,35,Colfax,35007
New Mexico,NM,35,Curry,35009
New Mexico,NM,35,De Baca,35011
New Mexico,NM,35,Dona Ana,35013
New Mexico,NM,35,Eddy,35015
New Mexico,NM,35,Grant,35017
New Mexico,NM,35,Guadalupe,35019
New Mexico,NM,35,Harding,35021
New Mexico,NM,35,Hidalgo,35023
New Mexico,NM,35,Lea,35025
New Mexico,NM,35,Lincoln,35027
New Mexico,NM,35,Los Alamos,35028
New Mexico,NM,35,Luna,35029
New Mexico,NM,35,McKinley,35031
New Mexico,NM,35,Mora,35033
New Mexico,NM,35,Otero,35035
New Mexico,NM,35,Quay,35037
New Mexico,NM,35,Rio Arriba,35039
New Mexico,NM,35,Roosevelt,35041
New Mexico,NM,35,Sandoval,35043
New Mexico,NM,35,San Juan,35045
New Mexico,NM,35,San Miguel,35047
New Mexico,NM,35,Santa Fe,35049
New Mexico,NM,35,Sierra,35051
New Mexico,NM,35,Socorro,35053
New Mexico,NM,35,Taos,35055
New Mexico,NM,35,Torrance,35057
New Mexico,NM,35,Union,35059
New Mexico,NM,35,Valencia,35061
New York,NY,36,Albany,36001
New York,NY,36,Allegany,36003
New York,NY,36,Bronx,36005
New York,NY,36,Broome,36007
New York,NY,36,Cattaraugus,36009
New York,NY,36,Cayuga,36011
New York,NY,36,Chautauqua,36013
New York,NY,36,Chemung,36015
New York,NY,36,Chenango,36017
New York,NY,36,Clinton,36019
New York,NY,36,Columbia,36021
New York,NY,36,Cortland,36023
New York,NY,36,Delaware,36025
New York,NY,36,Dutchess,36027
New York,NY,36,Erie,36029
New York,NY,36,Essex,36031
New York,NY,36,Franklin,36033
New York,NY,36,Fulton,36035
New York,NY,36,Genesee,36037
New York,NY,36,Greene,36039
New York,NY,36,Hamilton,36041
New York,NY,36,Herkimer,36043
New York,NY,36,Jefferson,36045
New York,NY,36,Kings,36047
New York,NY,36,Lewis,36049
New York,NY,36,Livingston,36051
New York,NY,36,Madison,36053
New York,NY,36,Monroe,36055
New York,NY,36,Montgomery,36057
New York,NY,36,Nassau,36059
New York,NY,36,New York,36061
New York,NY,36,Niagara,36063
New York,NY,36,Oneida,36065
New York,NY,36,Onondaga,36067
New York,NY,36,Ontario,36069
New York,NY,36,Orange,36071
New York,NY,36,Orleans,36073
New York,NY,36,Oswego,36075
New York,NY,36,Otsego,36077
New York,NY,36,Putnam,36079
New York,NY,36,Queens,36081
New York,NY,36,Rensselaer,36083
New York,NY,36,Richmond,36085
New York,NY,36,Rockland,36087
New York,NY,36,St Lawrence,36089
New York,NY,36,Saratoga,36091
New York,NY,36,Schenectady,36093
New York,NY,36,Schoharie,36095
New York,NY,36,Schuyler,36097
New York,NY,36,Seneca,36099
New York,NY,36,Steuben,36101
New York,NY,36,Suffolk,36103
New York,NY,36,Sullivan,36105
New York,NY,36,Tioga,36107
New York,NY,36,Tompkins,36109
New York,NY,36,Ulster,36111
New York,NY,36,Warren,36113
New York,NY,36,Washington,36115
New York,NY,36,Wayne,36117
New York,NY,36,Westchester,36119
New York,NY,36,Wyoming,36121
New York,NY,36,Yates,36123
North Carolina,NC,37,Alamance,37001
North Carolina,NC,37,Alexander,37003
North Carolina,NC,37,Alleghany,37005
North Carolina,NC,37,Anson,37007
North Carolina,NC,37,Ashe,37009
North Carolina,NC,37,Avery,37011
North Carolina,NC,37,Beaufort,37013
North Carolina,NC,37,Bertie,37015
North Carolina,NC,37,Bladen,37017
North Carolina,NC,37,Brunswick,37019
North Carolina,NC,37,Buncombe,37021
North Carolina,NC,37,Burke,37023
North Carolina,NC,37,Cabarrus,37025
North Carolina,NC,37,Caldwell,37027
North Carolina,NC,37,Camden,37029
North Carolina,NC,37,Carteret,37031
North Carolina,NC,37,Caswell,37033
North Carolina,NC,37,Catawba,37035
North Carolina,NC,37,Chatham,37037
North Carolina,NC,37,Cherokee,37039
North Carolina,NC,37,Chowan,37041
North Carolina,NC,37,Clay,37043
North Carolina,NC,37,Cleveland,37045
North Carolina,NC,37,Columbus,37047
North Carolina,NC,37,Craven,37049
North Carolina,NC,37,Cumberland,37051
North Carolina,NC,37,Currituck,37053
North Carolina,NC,37,Dare,37055
North Carolina,NC,37,Davidson,37057
North Carolina,NC,37,Davie,37059
North Carolina,NC,37,Duplin,37061
North Carolina,NC,37,Durham,37063
North Carolina,NC,37,Edgecombe,37065
North Carolina,NC,37,Forsyth,37067
North Carolina,NC,37,Franklin,37069
North Carolina,NC,37,Gaston,37071
North Carolina,NC,37,Gates,37073
North Carolina,NC,37,Graham,37075
North Carolina,NC,37,Granville,37077
North Carolina,NC,37,Greene,37079
North Carolina,NC,37,Guilford,37081
North Carolina,NC,37,Halifax,37083
North Carolina,NC,37,Harnett,37085
North Carolina,NC,37,Haywood,37087
North Carolina,NC,37,Henderson,37089
North Carolina,NC,37,Hertford,37091
North Carolina,NC,37,Hoke,37093
North Carolina,NC,37,Hyde,37095
North Carolina,NC,37,Iredell,37097
North Carolina,NC,37,Jackson,37099
North Carolina,NC,37,Johnston,37101
North Carolina,NC,37,Jones,37103
North Carolina,NC,37,Lee,37105
North Carolina,NC,37,Lenoir,37107
North Carolina,NC,37,Lincoln,37109
North Carolina,NC,37,McDowell,37111
North Carolina,NC,37,Macon,37113
North Carolina,NC,37,Madison,37115
North Carolina,NC,37,Martin,37117
North Carolina,NC,37,Mecklenburg,37119
North Carolina,NC,37,Mitchell,37121
North Carolina,NC,37,Montgomery,37123
North Carolina,NC,37,Moore,37125
North Carolina,NC,37,Nash,37127
North Carolina,NC,37,New Hanover,37129
North Carolina,NC,37,Northampton,37131
North Carolina,NC,37,Onslow,37133
North Carolina,NC,37,Orange,37135
North Carolina,NC,37,Pamlico,37137
North Carolina,NC,37,Pasquotank,37139
North Carolina,NC,37,Pender,37141
North Carolina,NC,37,Perquimans,37143
