us_state_or_territory,postal_code,state_fips_code,county,county_fips_code
North Carolina,NC,37,Person,37145
North Carolina,NC,37,Pitt,37147
North Carolina,NC,37,Polk,37149
North Carolina,NC,37,Randolph,37151
North Carolina,NC,37,Richmond,37153
North Carolina,NC,37,Robeson,37155
North Carolina,NC,37,Rockingham,37157
North Carolina,NC,37,Rowan,37159
North Carolina,NC,37,Rutherford,37161
North Carolina,NC,37,Sampson,37163
North Carolina,NC,37,Scotland,37165
North Carolina,NC,37,Stanly,37167
North Carolina,NC,37,Stokes,37169
North Carolina,NC,37,Surry,37171
North Carolina,NC,37,Swain,37173
North Carolina,NC,37,Transylvania,37175
North Carolina,NC,37,Tyrrell,37177
North Carolina,NC,37,Union,37179
North Carolina,NC,37,Vance,37181
North Carolina,NC,37,Wake,37183
North Carolina,NC,37,Warren,37185
North Carolina,NC,37,Washington,37187
North Carolina,NC,37,Watauga,37189
North Carolina,NC,37,Wayne,37191
North Carolina,NC,37,Wilkes,37193
North Carolina,NC,37,Wilson,37195
North Carolina,NC,37,Yadkin,37197
North Carolina,NC,37,Yancey,37199
North Dakota,ND,38,Adams,38001
North Dakota,ND,38,Barnes,38003
North Dakota,ND,38,Benson,38005
North Dakota,ND,38,Billings,38007
North Dakota,ND,38,Bottineau,38009
North Dakota,ND,38,Bowman,38011
North Dakota,ND,38,Burke,38013
North Dakota,ND,38,Burleigh,38015
North Dakota,ND,38,Cass,38017
North Dakota,ND,38,Cavalier,38019
North Dakota,ND,38,Dickey,38021
North Dakota,ND,38,Divide,38023
North Dakota,ND,38,Dunn,38025
North Dakota,ND,38,Eddy,38027
North Dakota,ND,38,Emmons,38029
North Dakota,ND,38,Foster,38031
North Dakota,ND,38,Golden Valley,38033
North Dakota,ND,38,Grand Forks,38035
North Dakota,ND,38,Grant,38037
North Dakota,ND,38,Griggs,38039
North Dakota,ND,38,Hettinger,38041
North Dakota,ND,38,Kidder,38043
North Dakota,ND,38,La Moure,38045
North Dakota,ND,38,Logan,38047
North Dakota,ND,38,McHenry,38049
North Dakota,ND,38,McIntosh,38051
North Dakota,ND,38,McKenzie,38053
North Dakota,ND,38,McLean,38055
North Dakota,ND,38,Mercer,38057
North Dakota,ND,38,Morton,38059
North Dakota,ND,38,Mountrail,38061
North Dakota,ND,38,Nelson,38063
North Dakota,ND,38,Oliver,38065
North Dakota,ND,38,Pembina,38067
North Dakota,ND,38,Pierce,38069
North Dakota,ND,38,Ramsey,38071
North Dakota,ND,38,Ransom,38073
North Dakota,ND,38,Renville,38075
North Dakota,ND,38,Richland,38077
North Dakota,ND,38,Rolette,38079
North Dakota,ND,38,Sargent,38081
North Dakota,ND,38,Sheridan,38083
North Dakota,ND,38,Sioux,38085
North Dakota,ND,38,Slope,38087
North Dakota,ND,38,Stark,38089
North Dakota,ND,38,Steele,38091
North Dakota,ND,38,Stutsman,38093
North Dakota,ND,38,Towner,38095
North Dakota,ND,38,Traill,38097
North Dakota,ND,38,Walsh,38099
North Dakota,ND,38,Ward,38101
North Dakota,ND,38,Wells,38103
North Dakota,ND,38,Williams,38105
Ohio,OH,39,Adams,39001
Ohio,OH,39,Allen,39003
Ohio,OH,39,Ashland,39005
Ohio,OH,39,Ashtabula,39007
Ohio,OH,39,Athens,39009
Ohio,OH,39,Auglaize,39011
Ohio,OH,39,Belmont,39013
Ohio,OH,39,Brown,39015
Ohio,OH,39,Butler,39017
Ohio,OH,39,Carroll,39019
Ohio,OH,39,Champaign,39021
Ohio,OH,39,Clark,39023
Ohio,OH,39,Clermont,39025
Ohio,OH,39,Clinton,39027
Ohio,OH,39,Columbiana,39029
Ohio,OH,39,Coshocton,39031
Ohio,OH,39,Crawford,39033
Ohio,OH,39,Cuyahoga,39035
Ohio,OH,39,Darke,39037
Ohio,OH,39,Defiance,39039
Ohio,OH,39,Delaware,39041
Ohio,OH,39,Erie,39043
Ohio,OH,39,Fairfield,39045
Ohio,OH,39,Fayette,39047
Ohio,OH,39,Franklin,39049
Ohio,OH,39,Fulton,39051
Ohio,OH,39,Gallia,39053
Ohio,OH,39,Geauga,39055
Ohio,OH,39,Greene,39057
Ohio,OH,39,Guernsey,39059
Ohio,OH,39,Hamilton,39061
Ohio,OH,39,Hancock,39063
Ohio,OH,39,Hardin,39065
Ohio,OH,39,Harrison,39067
Ohio,OH,39,Henry,39069
Ohio,OH,39,Highland,39071
Ohio,OH,39,Hocking,39073
Ohio,OH,39,Holmes,39075
Ohio,OH,39,Huron,39077
Ohio,OH,39,Jackson,39079
Ohio,OH,39,Jefferson,39081
Ohio,OH,39,Knox,39083
Ohio,OH,39,Lake,39085
Ohio,OH,39,Lawrence,39087
Ohio,OH,39,Licking,39089
Ohio,OH,39,Logan,39091
Ohio,OH,39,Lorain,39093
Ohio,OH,39,Lucas,39095
Ohio,OH,39,Madison,39097
Ohio,OH,39,Mahoning,39099
Ohio,OH,39,Marion,39101
Ohio,OH,39,Medina,39103
Ohio,OH,39,Meigs,39105
Ohio,OH,39,Mercer,39107
Ohio,OH,39,Miami,39109
Ohio,OH,39,Monroe,39111
Ohio,OH,39,Montgomery,39113
Ohio,OH,39,Morgan,39115
Ohio,OH,39,Morrow,39117
Ohio,OH,39,Muskingum,39119
Ohio,OH,39,Noble,39121
Ohio,OH,39,Ottawa,39123
Ohio,OH,39,Paulding,39125
Ohio,OH,39,Perry,39127
Ohio,OH,39,Pickaway,39129
Ohio,OH,39,Pike,39131
Ohio,OH,39,Portage,39133
Ohio,OH,39,Preble,39135
Ohio,OH,39,Putnam,39137
Ohio,OH,39,Richland,39139
Ohio,OH,39,Ross,39141
Ohio,OH,39,Sandusky,39143
Ohio,OH,39,Scioto,39145
Ohio,OH,39,Seneca,39147
Ohio,OH,39,Shelby,39149
Ohio,OH,39,Stark,39151
Ohio,OH,39,Summit,39153
Ohio,OH,39,Trumbull,39155
Ohio,OH,39,Tuscarawas,39157
Ohio,OH,39,Union,39159
Ohio,OH,39,Van Wert,39161
Ohio,OH,39,Vinton,39163
Ohio,OH,39,Warren,39165
Ohio,OH,39,Washington,39167
Ohio,OH,39,Wayne,39169
Ohio,OH,39,Williams,39171
Ohio,OH,39,Wood,39173
Ohio,OH,39,Wyandot,39175
Oklahoma,OK,40,Adair,40001
Oklahoma,OK,40,Alfalfa,40003
Oklahoma,OK,40,Atoka,40005
Oklahoma,OK,40,Beaver,40007
Oklahoma,OK,40,Beckham,40009
Oklahoma,OK,40,Blaine,40011
Oklahoma,OK,40,Bryan,40013
Oklahoma,OK,40,Caddo,40015
Oklahoma,OK,40,Canadian,40017
Oklahoma,OK,40,Carter,40019
Oklahoma,OK,40,Cherokee,40021
Oklahoma,OK,40,Choctaw,40023
Oklahoma,OK,40,Cimarron,40025
Oklahoma,OK,40,Cleveland,40027
Oklahoma,OK,40,Coal,40029
Oklahoma,OK,40,Comanche,40031
Oklahoma,OK,40,Cotton,40033
Oklahoma,OK,40,Craig,40035
Oklahoma,OK,40,Creek,40037
Oklahoma,OK,40,Custer,40039
Oklahoma,OK,40,Delaware,40041
Oklahoma,OK,40,Dewey,40043
Oklahoma,OK,40,Ellis,40045
Oklahoma,OK,40,Garfield,40047
Oklahoma,OK,40,Garvin,40049
Oklahoma,OK,40,Grady,40051
Oklahoma,OK,40,Grant,40053
Oklahoma,OK,40,Greer,40055
Oklahoma,OK,40,Harmon,40057
Oklahoma,OK,40,Harper,40059
Oklahoma,OK,40,Haskell,40061
Oklahoma,OK,40,Hughes,40063
Oklahoma,OK,40,Jackson,40065
Oklahoma,OK,40,Jefferson,40067
Oklahoma,OK,40,Johnston,40069
Oklahoma,OK,40,Kay,40071
Oklahoma,OK,40,Kingfisher,40073
Oklahoma,OK,40,Kiowa,40075
Oklahoma,OK,40,Latimer,40077
Oklahoma,OK,40,Le Flore,40079
Oklahoma,OK,40,Lincoln,40081
Oklahoma,OK,40,Logan,40083
Oklahoma,OK,40,Love,40085
Oklahoma,OK,40,McClain,40087
Oklahoma,OK,40,McCurtain,40089
Oklahoma,OK,40,McIntosh,40091
Oklahoma,OK,40,Major,40093
Oklahoma,OK,40,Marshall,40095
Oklahoma,OK,40,Mayes,40097
Oklahoma,OK,40,Murray,40099
Oklahoma,OK,40,Muskogee,40101
Oklahoma,OK,40,Noble,40103
Oklahoma,OK,40,Nowata,40105
Oklahoma,OK,40,Okfuskee,40107
Oklahoma,OK,40,Oklahoma,40109
Oklahoma,OK,40,Okmulgee,40111
Oklahoma,OK,40,Osage,40113
Oklahoma,OK,40,Ottawa,40115
Oklahoma,OK,40,Pawnee,40117
Oklahoma,OK,40,Payne,40119
Oklahoma,OK,40,Pittsburg,40121
Oklahoma,OK,40,Pontotoc,40123
Oklahoma,OK,40,Pottawatomie,40125
Oklahoma,OK,40,Pushmataha,40127
Oklahoma,OK,40,Roger Mills,40129
Oklahoma,OK,40,Rogers,40131
Oklahoma,OK,40,Seminole,40133
Oklahoma,OK,40,Sequoyah,40135
Oklahoma,OK,40,Stephens,40137
Oklahoma,OK,40,Texas,40139
Oklahoma,OK,40,Tillman,40141
Oklahoma,OK,40,Tulsa,40143
Oklahoma,OK,40,Wagoner,40145
Oklahoma,OK,40,Washington,40147
Oklahoma,OK,40,Washita,40149
Oklahoma,OK,40,Woods,40151
Oklahoma,OK,40,Woodward,40153
Oregon,OR,41,Baker,41001
Oregon,OR,41,Benton,41003
Oregon,OR,41,Clackamas,41005
Oregon,OR,41,Clatsop,41007
Oregon,OR,41,Columbia,41009
Oregon,OR,41,Coos,41011
Oregon,OR,41,Crook,41013
Oregon,OR,41,Curry,41015
Oregon,OR,41,Deschutes,41017
Oregon,OR,41,Douglas,41019
Oregon,OR,41,Gilliam,41021
Oregon,OR,41,Grant,41023
Oregon,OR,41,Harney,41025
Oregon,OR,41,Hood River,41027
Oregon,OR,41,Jackson,41029
Oregon,OR,41,Jefferson,41031
Oregon,OR,41,Josephine,41033
Oregon,OR,41,Klamath,41035
Oregon,OR,41,Lake,41037
Oregon,OR,41,Lane,41039
Oregon,OR,41,Lincoln,41041
Oregon,OR,41,Linn,41043
Oregon,OR,41,Malheur,41045
Oregon,OR,41,Marion,41047
Oregon,OR,41,Morrow,41049
Oregon,OR,41,Multnomah,41051
Oregon,OR,41,Polk,41053
Oregon,OR,41,Sherman,41055
Oregon,OR,41,Tillamook,41057
Oregon,OR,41,Umatilla,41059
Oregon,OR,41,Union,41061
Oregon,OR,41,Wallowa,41063
Oregon,OR,41,Wasco,41065
Oregon,OR,41,Washington,41067
Oregon,OR,41,Wheeler,41069
Oregon,OR,41,Yamhill,41071
Pennsylvania,PA,42,Adams,42001
Pennsylvania,PA,42,Allegheny,42003
Pennsylvania,PA,42,Armstrong,42005
Pennsylvania,PA,42,Beaver,42007
Pennsylvania,PA,42,Bedford,42009
Pennsylvania,PA,42,Berks,42011
Pennsylvania,PA,42,Blair,42013
Pennsylvania,PA,42,Bradford,42015
Pennsylvania,PA,42,Bucks,42017
Pennsylvania,PA,42,Butler,42019
Pennsylvania,PA,42,Cambria,42021
Pennsylvania,PA,42,Cameron,42023
Pennsylvania,PA,42,Carbon,42025
Pennsylvania,PA,42,Centre,42027
Pennsylvania,PA,42,Chester,42029
Pennsylvania,PA,42,Clarion,42031
Pennsylvania,PA,42,Clearfield,42033
Pennsylvania,PA,42,Clinton,42035
Pennsylvania,PA,42,Columbia,42037
Pennsylvania,PA,42,Crawford,42039
Pennsylvania,PA,42,Cumberland,42041
Pennsylvania,PA,42,Dauphin,42043
Pennsylvania,PA,42,Delaware,42045
Pennsylvania,PA,42,Elk,42047
Pennsylvania,PA,42,Erie,42049
Pennsylvania,PA,42,Fayette,42051
Pennsylvania,PA,42,Forest,42053
Pennsylvania,PA,42,Franklin,42055
Pennsylvania,PA,42,Fulton,42057
Pennsylvania,PA,42,Greene,42059
Pennsylvania,PA,42,Huntingdon,42061
Pennsylvania,PA,42,Indiana,42063
Pennsylvania,PA,42,Jefferson,42065
Pennsylvania,PA,42,Juniata,42067
Pennsylvania,PA,42,Lackawanna,42069
Pennsylvania,PA,42,Lancaster,42071
Pennsylvania,PA,42,Lawrence,42073
Pennsylvania,PA,42,Lebanon,42075
Pennsylvania,PA,42,Lehigh,42077
Pennsylvania,PA,42,Luzerne,42079
Pennsylvania,PA,42,Lycoming,42081
Pennsylvania,PA,42,McKean,42083
Pennsylvania,PA,42,Mercer,42085
Pennsylvania,PA,42,Mifflin,42087
Pennsylvania,PA,42,Monroe,42089
Pennsylvania,PA,42,Montgomery,42091
Pennsylvania,PA,42,Montour,42093
Pennsylvania,PA,42,Northampton,42095
Pennsylvania,PA,42,Northumberland,42097
Pennsylvania,PA,42,Perry,42099
Pennsylvania,PA,42,Philadelphia,42101
Pennsylvania,PA,42,Pike,42103
Pennsylvania,PA,42,Potter,42105
Pennsylvania,PA,42,Schuylkill,42107
Pennsylvania,PA,42,Snyder,42109
Pennsylvania,PA,42,Somerset,42111
Pennsylvania,PA,42,Sullivan,42113
Pennsylvania,PA,42,Susquehanna,42115
Pennsylvania,PA,42,Tioga,42117
Pennsylvania,PA,42,Union,42119
Pennsylvania,PA,42,Venango,42121
Pennsylvania,PA,42,Warren,42123
Pennsylvania,PA,42,Washington,42125
Pennsylvania,PA,42,Wayne,42127
Pennsylvania,PA,42,Westmoreland,42129
Pennsylvania,PA,42,Wyoming,42131
Pennsylvania,PA,42,York,42133
Rhode Island,RI,44,Bristol,44001
Rhode Island,RI,44,Kent,44003
Rhode Island,RI,44,Newport,44005
Rhode Island,RI,44,Providence,44007
Rhode Island,RI,44,Washington,44009
South Carolina,SC,45,Abbeville,45001
South Carolina,SC,45,Aiken,45003
South Carolina,SC,45,Allendale,45005
South Carolina,SC,45,Anderson,45007
South Carolina,SC,45,Bamberg,45009
South Carolina,SC,45,Barnwell,45011
South Carolina,SC,45,Beaufort,45013
South Carolina,SC,45,Berkeley,45015
South Carolina,SC,45,Calhoun,45017
South Carolina,SC,45,Charleston,45019
South Carolina,SC,45,Cherokee,45021
South Carolina,SC,45,Chester,45023
South Carolina,SC,45,Chesterfield,45025
South Carolina,SC,45,Clarendon,45027
South Carolina,SC,45,Colleton,45029
South Carolina,SC,45,Darlington,45031
South Carolina,SC,45,Dillon,45033
South Carolina,SC,45,Dorchester,45035
South Carolina,SC,45,Edgefield,45037
South Carolina,SC,45,Fairfield,45039
South Carolina,SC,45,Florence,45041
South Carolina,SC,45,Georgetown,45043
South Carolina,SC,45,Greenville,45045
South Carolina,SC,45,Greenwood,45047
South Carolina,SC,45,Hampton,45049
South Carolina,SC,45,Horry,45051
South Carolina,SC,45,Jasper,45053
South Carolina,SC,45,Kershaw,45055
South Carolina,SC,45,Lancaster,45057
South Carolina,SC,45,Laurens,45059
South Carolina,SC,45,Lee,45061
South Carolina,SC,45,Lexington,45063
South Carolina,SC,45,McCormick,45065
South Carolina,SC,45,Marion,45067
South Carolina,SC,45,Marlboro,45069
South Carolina,SC,45,Newberry,45071
South Carolina,SC,45,Oconee,45073
South Carolina,SC,45,Orangeburg,45075
South Carolina,SC,45,Pickens,45077
South Carolina,SC,45,Richland,45079
South Carolina,SC,45,Saluda,45081
South Carolina,SC,45,Spartanburg,45083
South Carolina,SC,45,Sumter,45085
South Carolina,SC,45,Union,45087
South Carolina,SC,45,Williamsburg,45089
South Carolina,SC,45,York,45091
South Dakota,SD,46,Aurora,46003
South Dakota,SD,46,Beadle,46005
South Dakota,SD,46,Bennett,46007
South Dakota,SD,46,Bon Homme,46009
South Dakota,SD,46,Brookings,46011
South Dakota,SD,46,Brown,46013
South Dakota,SD,46,Brule,46015
South Dakota,SD,46,Buffalo,46017
South Dakota,SD,46,Butte,46019
South Dakota,SD,46,Campbell,46021
South Dakota,SD,46,Charles Mix,46023
South Dakota,SD,46,Clark,46025
South Dakota,SD,46,Clay,46027
South Dakota,SD,46,Codington,46029
South Dakota,SD,46,Corson,46031
South Dakota,SD,46,Custer,46033
South Dakota,SD,46,Davison,46035
South Dakota,SD,46,Day,46037
South Dakota,SD,46,Deuel,46039
South Dakota,SD,46,Dewey,46041
South Dakota,SD,46,Douglas,46043
South Dakota,SD,46,Edmunds,46045
South Dakota,SD,46,Fall River,46047
South Dakota,SD,46,Faulk,46049
South Dakota,SD,46,Grant,46051
South Dakota,SD,46,Gregory,46053
South Dakota,SD,46,Haakon,46055
South Dakota,SD,46,Hamlin,46057
South Dakota,SD,46,Hand,46059
South Dakota,SD,46,Hanson,46061
South Dakota,SD,46,Harding,46063
South Dakota,SD,46,Hughes,46065
South Dakota,SD,46,Hutchinson,46067
South Dakota,SD,46,Hyde,46069
South Dakota,SD,46,Jackson,46071
South Dakota,SD,46,Jerauld,46073
South Dakota,SD,46,Jones,46075
South Dakota,SD,46,Kingsbury,46077
South Dakota,SD,46,Lake,46079
South Dakota,SD,46,Lawrence,46081
South Dakota,SD,46,Lincoln,46083
South Dakota,SD,46,Lyman,46085
South Dakota,SD,46,McCook,46087
South Dakota,SD,46,McPherson,46089
South Dakota,SD,46,Marshall,46091
South Dakota,SD,46,Meade,46093
South Dakota,SD,46,Mellette,46095
South Dakota,SD,46,Miner,46097
South Dakota,SD,46,Minnehaha,46099
South Dakota,SD,46,Moody,46101
South Dakota,SD,46,Pennington,46103
South Dakota,SD,46,Perkins,46105
South Dakota,SD,46,Potter,46107
South Dakota,SD,46,Roberts,46109
South Dakota,SD,46,Sanborn,46111
South Dakota,SD,46,Shannon,46113
South Dakota,SD,46,Spink,46115
South Dakota,SD,46,Stanley,46117
South Dakota,SD,46,Sully,46119
South Dakota,SD,46,Todd,46121
South Dakota,SD,46,Tripp,46123
South Dakota,SD,46,Turner,46125
South Dakota,SD,46,Union,46127
South Dakota,SD,46,Walworth,46129
South Dakota,SD,46,Yankton,46135
South Dakota,SD,46,Ziebach,46137
Tennessee,TN,47,Anderson,47001
Tennessee,TN,47,Bedford,47003
Tennessee,TN,47,Benton,47005
Tennessee,TN,47,Bledsoe,47007
Tennessee,TN,47,Blount,47009
Tennessee,TN,47,Bradley,47011
Tennessee,TN,47,Campbell,47013
Tennessee,TN,47,Cannon,47015
Tennessee,TN,47,Carroll,47017
Tennessee,TN,47,Carter,47019
Tennessee,TN,47,Cheatham,47021
Tennessee,TN,47,Chester,47023
Tennessee,TN,47,Claiborne,47025
Tennessee,TN,47,Clay,47027
Tennessee,TN,47,Cocke,47029
Tennessee,TN,47,Coffee,47031
Tennessee,TN,47,Crockett,47033
Tennessee,TN,47,Cumberland,47035
Tennessee,TN,47,Davidson,47037
Tennessee,TN,47,Decatur,47039
Tennessee,TN,47,De Kalb,47041
Tennessee,TN,47,Dickson,47043
Tennessee,TN,47,Dyer,47045
Tennessee,TN,47,Fayette,47047
Tennessee,TN,47,Fentress,47049
Tennessee,TN,47,Franklin,47051
Tennessee,TN,47,Gibson,47053
Tennessee,TN,47,Giles,47055
Tennessee,TN,47,Grainger,47057
Tennessee,TN,47,Greene,47059
Tennessee,TN,47,Grundy,47061
Tennessee,TN,47,Hamblen,47063
Tennessee,TN,47,Hamilton,47065
Tennessee,TN,47,Hancock,47067
Tennessee,TN,47,Hardeman,47069
Tennessee,TN,47,Hardin,47071
Tennessee,TN,47,Hawkins,47073
Tennessee,TN,47,Haywood,47075
Tennessee,TN,47,Henderson,47077
Tennessee,TN,47,Henry,47079
Tennessee,TN,47,Hickman,47081
Tennessee,TN,47,Houston,47083
Tennessee,TN,47,Humphreys,47085
Tennessee,TN,47,Jackson,47087
Tennessee,TN,47,Jefferson,47089
Tennessee,TN,47,Johnson,47091
Tennessee,TN,47,Knox,47093
Tennessee,TN,47,Lake,47095
Tennessee,TN,47,Lauderdale,47097
Tennessee,TN,47,Lawrence,47099
Tennessee,TN,47,Lewis,47101
Tennessee,TN,47,Lincoln,47103
Tennessee,TN,47,Loudon,47105
Tennessee,TN,47,McMinn,47107
Tennessee,TN,47,McNairy,47109
Tennessee,TN,47,Macon,47111
Tennessee,TN,47,Madison,47113
Tennessee,TN,47,Marion,47115
Tennessee,TN,47,Marshall,47117
Tennessee,TN,47,Maury,47119
Tennessee,TN,47,Meigs,47121
Tennessee,TN,47,Monroe,47123
Tennessee,TN,47,Montgomery,47125
Tennessee,TN,47,Moore,47127
Tennessee,TN,47,Morgan,47129
Tennessee,TN,47,Obion,47131
Tennessee,TN,47,Overton,47133
Tennessee,TN,47,Perry,47135
Tennessee,TN,47,Pickett,47137
Tennessee,TN,47,Polk,47139
Tennessee,TN,47,Putnam,47141
Tennessee,TN,47,Rhea,47143
Tennessee,TN,47,Roane,47145
Tennessee,TN,47,Robertson,47147
Tennessee,TN,47,Rutherford,47149
Tennessee,TN,47,Scott,47151
Tennessee,TN,47,Sequatchie,47153
Tennessee,TN,47,Sevier,47155
Tennessee,TN,47,Shelby,47157
Tennessee,TN,47,Smith,47159
Tennessee,TN,47,Stewart,47161
Tennessee,TN,47,Sullivan,47163
Tennessee,TN,47,Sumner,47165
Tennessee,TN,47,Tipton,47167
Tennessee,TN,47,Trousdale,47169
Tennessee,TN,47,Unicoi,47171
Tennessee,TN,47,Union,47173
Tennessee,TN,47,Van Buren,47175
Tennessee,TN,47,Warren,47177
Tennessee,TN,47,Washington,47179
Tennessee,TN,47,Wayne,47181
Tennessee,TN,47,Weakley,47183
Tennessee,TN,47,White,47185
Tennessee,TN,47,Williamson,47187
Tennessee,TN,47,Wilson,47189
Texas,TX,48,Anderson,48001
Texas,TX,48,Andrews,48003
Texas,TX,48,Angelina,48005
Texas,TX,48,Aransas,48007
Texas,TX,48,Archer,48009
Texas,TX,48,Armstrong,48011
Texas,TX,48,Atascosa,48013
Texas,TX,48,Austin,48015
Texas,TX,48,Bailey,48017
Texas,TX,48,Bandera,48019
Texas,TX,48,Bastrop,48021
Texas,TX,48,Baylor,48023
Texas,TX,48,Bee,48025
Texas,TX,48,Bell,48027
Texas,TX,48,Bexar,48029
Texas,TX,48,Blanco,48031
Texas,TX,48,Borden,48033
Texas,TX,48,Bosque,48035
Texas,TX,48,Bowie,48037
Texas,TX,48,Brazoria,48039
Texas,TX,48,Brazos,48041
Texas,TX,48,Brewster,48043
Texas,TX,48,Briscoe,48045
Texas,TX,48,Brooks,48047
Texas,TX,48,Brown,48049
Texas,TX,48,Burleson,48051
Texas,TX,48,Burnet,48053
Texas,TX,48,Caldwell,48055
Texas,TX,48,Calhoun,48057
Texas,TX,48,Callahan,48059
Texas,TX,48,Cameron,48061
Texas,TX,48,Camp,48063
Texas,TX,48,Carson,48065
Texas,TX,48,Cass,48067
Texas,TX,48,Castro,48069
Texas,TX,48,Chambers,48071
Texas,TX,48,Cherokee,48073
Texas,TX,48,Childress,48075
Texas,TX,48,Clay,48077
Texas,TX,48,Cochran,48079
Texas,TX,48,Coke,48081
Texas,TX,48,Coleman,48083
Texas,TX,48,Collin,48085
Texas,TX,48,Collingsworth,48087
Texas,TX,48,Colorado,48089
Texas,TX,48,Comal,48091
Texas,TX,48,Comanche,48093
Texas,TX,48,Concho,48095
Texas,TX,48,Cooke,48097
Texas,TX,48,Coryell,48099
Texas,TX,48,Cottle,48101
Texas,TX,48,Crane,48103
Texas,TX,48,Crockett,48105
Texas,TX,48,Crosby,48107
Texas,TX,48,Culberson,48109
Texas,TX,48,Dallam,48111
Texas,TX,48,Dallas,48113
Texas,TX,48,Dawson,48115
Texas,TX,48,Deaf Smith,48117
Texas,TX,48,Delta,48119
Texas,TX,48,Denton,48121
Texas,TX,48,De Witt,48123
Texas,TX,48,Dickens,48125
Texas,TX,48,Dimmit,48127
Texas,TX,48,Donley,48129
Texas,TX,48,Duval,48131
Texas,TX,48,Eastland,48133
Texas,TX,48,Ector,48135
Texas,TX,48,Edwards,48137
Texas,TX,48,Ellis,48139
Texas,TX,48,El Paso,48141
Texas,TX,48,Erath,48143
Texas,TX,48,Falls,48145
Texas,TX,48,Fannin,48147
