us_state_or_territory,postal_code,state_fips_code,county,county_fips_code
Texas,TX,48,Fayette,48149
Texas,TX,48,Fisher,48151
Texas,TX,48,Floyd,48153
Texas,TX,48,Foard,48155
Texas,TX,48,Fort Bend,48157
Texas,TX,48,Franklin,48159
Texas,TX,48,Freestone,48161
Texas,TX,48,Frio,48163
Texas,TX,48,Gaines,48165
Texas,TX,48,Galveston,48167
Texas,TX,48,Garza,48169
Texas,TX,48,Gillespie,48171
Texas,TX,48,Glasscock,48173
Texas,TX,48,Goliad,48175
Texas,TX,48,Gonzales,48177
Texas,TX,48,Gray,48179
Texas,TX,48,Grayson,48181
Texas,TX,48,Gregg,48183
Texas,TX,48,Grimes,48185
Texas,TX,48,Guadalupe,48187
Texas,TX,48,Hale,48189
Texas,TX,48,Hall,48191
Texas,TX,48,Hamilton,48193
Texas,TX,48,Hansford,48195
Texas,TX,48,Hardeman,48197
Texas,TX,48,Hardin,48199
Texas,TX,48,Harris,48201
Texas,TX,48,Harrison,48203
Texas,TX,48,Hartley,48205
Texas,TX,48,Haskell,48207
Texas,TX,48,Hays,48209
Texas,TX,48,Hemphill,48211
Texas,TX,48,Henderson,48213
Texas,TX,48,Hidalgo,48215
Texas,TX,48,Hill,48217
Texas,TX,48,Hockley,48219
Texas,TX,48,Hood,48221
Texas,TX,48,Hopkins,48223
Texas,TX,48,Houston,48225
Texas,TX,48,Howard,48227
Texas,TX,48,Hudspeth,48229
Texas,TX,48,Hunt,48231
Texas,TX,48,Hutchinson,48233
Texas,TX,48,Irion,48235
Texas,TX,48,Jack,48237
Texas,TX,48,Jackson,48239
Texas,TX,48,Jasper,48241
Texas,TX,48,Jeff Davis,48243
Texas,TX,48,Jefferson,48245
Texas,TX,48,Jim Hogg,48247
Texas,TX,48,Jim Wells,48249
Texas,TX,48,Johnson,48251
Texas,TX,48,Jones,48253
Texas,TX,48,Karnes,48255
Texas,TX,48,Kaufman,48257
Texas,TX,48,Kendall,48259
Texas,TX,48,Kenedy,48261
Texas,TX,48,Kent,48263
Texas,TX,48,Kerr,48265
Texas,TX,48,Kimble,48267
Texas,TX,48,King,48269
Texas,TX,48,Kinney,48271
Texas,TX,48,Kleberg,48273
Texas,TX,48,Knox,48275
Texas,TX,48,Lamar,48277
Texas,TX,48,Lamb,48279
Texas,TX,48,Lampasas,48281
Texas,TX,48,La Salle,48283
Texas,TX,48,Lavaca,48285
Texas,TX,48,Lee,48287
Texas,TX,48,Leon,48289
Texas,TX,48,Liberty,48291
Texas,TX,48,Limestone,48293
Texas,TX,48,Lipscomb,48295
Texas,TX,48,Live Oak,48297
Texas,TX,48,Llano,48299
Texas,TX,48,Loving,48301
Texas,TX,48,Lubbock,48303
Texas,TX,48,Lynn,48305
Texas,TX,48,McCulloch,48307
Texas,TX,48,McLennan,48309
Texas,TX,48,McMullen,48311
Texas,TX,48,Madison,48313
Texas,TX,48,Marion,48315
Texas,TX,48,Martin,48317
Texas,TX,48,Mason,48319
Texas,TX,48,Matagorda,48321
Texas,TX,48,Maverick,48323
Texas,TX,48,Medina,48325
Texas,TX,48,Menard,48327
Texas,TX,48,Midland,48329
Texas,TX,48,Milam,48331
Texas,TX,48,Mills,48333
Texas,TX,48,Mitchell,48335
Texas,TX,48,Montague,48337
Texas,TX,48,Montgomery,48339
Texas,TX,48,Moore,48341
Texas,TX,48,Morris,48343
Texas,TX,48,Motley,48345
Texas,TX,48,Nacogdoches,48347
Texas,TX,48,Navarro,48349
Texas,TX,48,Newton,48351
Texas,TX,48,Nolan,48353
Texas,TX,48,Nueces,48355
Texas,TX,48,Ochiltree,48357
Texas,TX,48,Oldham,48359
Texas,TX,48,Orange,48361
Texas,TX,48,Palo Pinto,48363
Texas,TX,48,Panola,48365
Texas,TX,48,Parker,48367
Texas,TX,48,Parmer,48369
Texas,TX,48,Pecos,48371
Texas,TX,48,Polk,48373
Texas,TX,48,Potter,48375
Texas,TX,48,Presidio,48377
Texas,TX,48,Rains,48379
Texas,TX,48,Randall,48381
Texas,TX,48,Reagan,48383
Texas,TX,48,Real,48385
Texas,TX,48,Red River,48387
Texas,TX,48,Reeves,48389
Texas,TX,48,Refugio,48391
Texas,TX,48,Roberts,48393
Texas,TX,48,Robertson,48395
Texas,TX,48,Rockwall,48397
Texas,TX,48,Runnels,48399
Texas,TX,48,Rusk,48401
Texas,TX,48,Sabine,48403
Texas,TX,48,San Augustine,48405
Texas,TX,48,San Jacinto,48407
Texas,TX,48,San Patricio,48409
Texas,TX,48,San Saba,48411
Texas,TX,48,Schleicher,48413
Texas,TX,48,Scurry,48415
Texas,TX,48,Shackelford,48417
Texas,TX,48,Shelby,48419
Texas,TX,48,Sherman,48421
Texas,TX,48,Smith,48423
Texas,TX,48,Somervell,48425
Texas,TX,48,Starr,48427
Texas,TX,48,Stephens,48429
Texas,TX,48,Sterling,48431
Texas,TX,48,Stonewall,48433
Texas,TX,48,Sutton,48435
Texas,TX,48,Swisher,48437
Texas,TX,48,Tarrant,48439
Texas,TX,48,Taylor,48441
Texas,TX,48,Terrell,48443
Texas,TX,48,Terry,48445
Texas,TX,48,Throckmorton,48447
Texas,TX,48,Titus,48449
Texas,TX,48,Tom Green,48451
Texas,TX,48,Travis,48453
Texas,TX,48,Trinity,48455
Texas,TX,48,Tyler,48457
Texas,TX,48,Upshur,48459
Texas,TX,48,Upton,48461
Texas,TX,48,Uvalde,48463
Texas,TX,48,Val Verde,48465
Texas,TX,48,Van Zandt,48467
Texas,TX,48,Victoria,48469
Texas,TX,48,Walker,48471
Texas,TX,48,Waller,48473
Texas,TX,48,Ward,48475
Texas,TX,48,Washington,48477
Texas,TX,48,Webb,48479
Texas,TX,48,Wharton,48481
Texas,TX,48,Wheeler,48483
Texas,TX,48,Wichita,48485
Texas,TX,48,Wilbarger,48487
Texas,TX,48,Willacy,48489
Texas,TX,48,Williamson,48491
Texas,TX,48,Wilson,48493
Texas,TX,48,Winkler,48495
Texas,TX,48,Wise,48497
Texas,TX,48,Wood,48499
Texas,TX,48,Yoakum,48501
Texas,TX,48,Young,48503
Texas,TX,48,Zapata,48505
Texas,TX,48,Zavala,48507
Utah,UT,49,Beaver,49001
Utah,UT,49,Box Elder,49003
Utah,UT,49,Cache,49005
Utah,UT,49,Carbon,49007
Utah,UT,49,Daggett,49009
Utah,UT,49,Davis,49011
Utah,UT,49,Duchesne,49013
Utah,UT,49,Emery,49015
Utah,UT,49,Garfield,49017
Utah,UT,49,Grand,49019
Utah,UT,49,Iron,49021
Utah,UT,49,Juab,49023
Utah,UT,49,Kane,49025
Utah,UT,49,Millard,49027
Utah,UT,49,Morgan,49029
Utah,UT,49,Piute,49031
Utah,UT,49,Rich,49033
Utah,UT,49,Salt Lake,49035
Utah,UT,49,San Juan,49037
Utah,UT,49,Sanpete,49039
Utah,UT,49,Sevier,49041
Utah,UT,49,Summit,49043
Utah,UT,49,Tooele,49045
Utah,UT,49,Uintah,49047
Utah,UT,49,Utah,49049
Utah,UT,49,Wasatch,49051
Utah,UT,49,Washington,49053
Utah,UT,49,Wayne,49055
Utah,UT,49,Weber,49057
Vermont,VT,50,Addison,50001
Vermont,VT,50,Bennington,50003
Vermont,VT,50,Caledonia,50005
Vermont,VT,50,Chittenden,50007
Vermont,VT,50,Essex,50009
Vermont,VT,50,Franklin,50011
Vermont,VT,50,Grand Isle,50013
Vermont,VT,50,Lamoille,50015
Vermont,VT,50,Orange,50017
Vermont,VT,50,Orleans,50019
Vermont,VT,50,Rutland,50021
Vermont,VT,50,Washington,50023
Vermont,VT,50,Windham,50025
Vermont,VT,50,Windsor,50027
Virginia,VA,51,Accomack,51001
Virginia,VA,51,Albemarle,51003
Virginia,VA,51,Alleghany,51005
Virginia,VA,51,Amelia,51007
Virginia,VA,51,Amherst,51009
Virginia,VA,51,Appomattox,51011
Virginia,VA,51,Arlington,51013
Virginia,VA,51,Augusta,51015
Virginia,VA,51,Bath,51017
Virginia,VA,51,Bedford,51019
Virginia,VA,51,Bland,51021
Virginia,VA,51,Botetourt,51023
Virginia,VA,51,Brunswick,51025
Virginia,VA,51,Buchanan,51027
Virginia,VA,51,Buckingham,51029
Virginia,VA,51,Campbell,51031
Virginia,VA,51,Caroline,51033
Virginia,VA,51,Carroll,51035
Virginia,VA,51,Charles City,51036
Virginia,VA,51,Charlotte,51037
Virginia,VA,51,Chesterfield,51041
Virginia,VA,51,Clarke,51043
Virginia,VA,51,Craig,51045
Virginia,VA,51,Culpeper,51047
Virginia,VA,51,Cumberland,51049
Virginia,VA,51,Dickenson,51051
Virginia,VA,51,Dinwiddie,51053
Virginia,VA,51,Essex,51057
Virginia,VA,51,Fairfax,51059
Virginia,VA,51,Fauquier,51061
Virginia,VA,51,Floyd,51063
Virginia,VA,51,Fluvanna,51065
Virginia,VA,51,Franklin,51067
Virginia,VA,51,Frederick,51069
Virginia,VA,51,Giles,51071
Virginia,VA,51,Gloucester,51073
Virginia,VA,51,Goochland,51075
Virginia,VA,51,Grayson,51077
Virginia,VA,51,Greene,51079
Virginia,VA,51,Greensville,51081
Virginia,VA,51,Halifax,51083
Virginia,VA,51,Hanover,51085
Virginia,VA,51,Henrico,51087
Virginia,VA,51,Henry,51089
Virginia,VA,51,Highland,51091
Virginia,VA,51,Isle of Wight,51093
Virginia,VA,51,James City,51095
Virginia,VA,51,King and Queen,51097
Virginia,VA,51,King George,51099
Virginia,VA,51,King William,51101
Virginia,VA,51,Lancaster,51103
Virginia,VA,51,Lee,51105
Virginia,VA,51,Loudoun,51107
Virginia,VA,51,Louisa,51109
Virginia,VA,51,Lunenburg,51111
Virginia,VA,51,Madison,51113
Virginia,VA,51,Mathews,51115
Virginia,VA,51,Mecklenburg,51117
Virginia,VA,51,Middlesex,51119
Virginia,VA,51,Montgomery,51121
Virginia,VA,51,Nelson,51125
Virginia,VA,51,New Kent,51127
Virginia,VA,51,Northampton,51131
Virginia,VA,51,Northumberland,51133
Virginia,VA,51,Nottoway,51135
Virginia,VA,51,Orange,51137
Virginia,VA,51,Page,51139
Virginia,VA,51,Patrick,51141
Virginia,VA,51,Pittsylvania,51143
Virginia,VA,51,Powhatan,51145
Virginia,VA,51,Prince Edward,51147
Virginia,VA,51,Prince George,51149
Virginia,VA,51,Prince William,51153
Virginia,VA,51,Pulaski,51155
Virginia,VA,51,Rappahannock,51157
Virginia,VA,51,Richmond,51159
Virginia,VA,51,Roanoke,51161
Virginia,VA,51,Rockbridge,51163
Virginia,VA,51,Rockingham,51165
Virginia,VA,51,Russell,51167
Virginia,VA,51,Scott,51169
Virginia,VA,51,Shenandoah,51171
Virginia,VA,51,Smyth,51173
Virginia,VA,51,Southampton,51175
Virginia,VA,51,Spotsylvania,51177
Virginia,VA,51,Stafford,51179
Virginia,VA,51,Surry,51181
Virginia,VA,51,Sussex,51183
Virginia,VA,51,Tazewell,51185
Virginia,VA,51,Warren,51187
Virginia,VA,51,Washington,51191
Virginia,VA,51,Westmoreland,51193
Virginia,VA,51,Wise,51195
Virginia,VA,51,Wythe,51197
Virginia,VA,51,York,51199
Virginia,VA,51,Alexandria City,51510
Virginia,VA,51,Bedford City,51515
Virginia,VA,51,Bristol City,51520
Virginia,VA,51,Buena Vista City,51530
Virginia,VA,51,Charlottesville City,51540
Virginia,VA,51,Chesapeake City,51550
Virginia,VA,51,Clifton Forge City,51560
Virginia,VA,51,Colonial Heights Cit,51570
Virginia,VA,51,Covington City,51580
Virginia,VA,51,Danville City,51590
Virginia,VA,51,Emporia City,51595
Virginia,VA,51,Fairfax City,51600
Virginia,VA,51,Falls Church City,51610
Virginia,VA,51,Franklin City,51620
Virginia,VA,51,Fredericksburg City,51630
Virginia,VA,51,Galax City,51640
Virginia,VA,51,Hampton City,51650
Virginia,VA,51,Harrisonburg City,51660
Virginia,VA,51,Hopewell City,51670
Virginia,VA,51,Lexington City,51678
Virginia,VA,51,Lynchburg City,51680
Virginia,VA,51,Manassas City,51683
Virginia,VA,51,Manassas Park City,51685
Virginia,VA,51,Martinsville City,51690
Virginia,VA,51,Newport News City,51700
Virginia,VA,51,Norfolk City,51710
Virginia,VA,51,Norton City,51720
Virginia,VA,51,Petersburg City,51730
Virginia,VA,51,Poquoson City,51735
Virginia,VA,51,Portsmouth City,51740
Virginia,VA,51,Radford City,51750
Virginia,VA,51,Richmond City,51760
Virginia,VA,51,Roanoke City,51770
Virginia,VA,51,Salem City,51775
Virginia,VA,51,South Boston City,51780
Virginia,VA,51,Staunton City,51790
Virginia,VA,51,Suffolk City,51800
Virginia,VA,51,Virginia Beach City,51810
Virginia,VA,51,Waynesboro City,51820
Virginia,VA,51,Williamsburg City,51830
Virginia,VA,51,Winchester City,51840
Washington,WA,53,Adams,53001
Washington,WA,53,Asotin,53003
Washington,WA,53,Benton,53005
Washington,WA,53,Chelan,53007
Washington,WA,53,Clallam,53009
Washington,WA,53,Clark,53011
Washington,WA,53,Columbia,53013
Washington,WA,53,Cowlitz,53015
Washington,WA,53,Douglas,53017
Washington,WA,53,Ferry,53019
Washington,WA,53,Franklin,53021
Washington,WA,53,Garfield,53023
Washington,WA,53,Grant,53025
Washington,WA,53,Grays Harbor,53027
Washington,WA,53,Island,53029
Washington,WA,53,Jefferson,53031
Washington,WA,53,King,53033
Washington,WA,53,Kitsap,53035
Washington,WA,53,Kittitas,53037
Washington,WA,53,Klickitat,53039
Washington,WA,53,Lewis,53041
Washington,WA,53,Lincoln,53043
Washington,WA,53,Mason,53045
Washington,WA,53,Okanogan,53047
Washington,WA,53,Pacific,53049
Washington,WA,53,Pend Oreille,53051
Washington,WA,53,Pierce,53053
Washington,WA,53,San Juan,53055
Washington,WA,53,Skagit,53057
Washington,WA,53,Skamania,53059
Washington,WA,53,Snohomish,53061
Washington,WA,53,Spokane,53063
Washington,WA,53,Stevens,53065
Washington,WA,53,Thurston,53067
Washington,WA,53,Wahkiakum,53069
Washington,WA,53,Walla Walla,53071
Washington,WA,53,Whatcom,53073
Washington,WA,53,Whitman,53075
Washington,WA,53,Yakima,53077
West Virginia,WV,54,Barbour,54001
West Virginia,WV,54,Berkeley,54003
West Virginia,WV,54,Boone,54005
West Virginia,WV,54,Braxton,54007
West Virginia,WV,54,Brooke,54009
West Virginia,WV,54,Cabell,54011
West Virginia,WV,54,Calhoun,54013
West Virginia,WV,54,Clay,54015
West Virginia,WV,54,Doddridge,54017
West Virginia,WV,54,Fayette,54019
West Virginia,WV,54,Gilmer,54021
West Virginia,WV,54,Grant,54023
West Virginia,WV,54,Greenbrier,54025
West Virginia,WV,54,Hampshire,54027
West Virginia,WV,54,Hancock,54029
West Virginia,WV,54,Hardy,54031
West Virginia,WV,54,Harrison,54033
West Virginia,WV,54,Jackson,54035
West Virginia,WV,54,Jefferson,54037
West Virginia,WV,54,Kanawha,54039
West Virginia,WV,54,Lewis,54041
West Virginia,WV,54,Lincoln,54043
West Virginia,WV,54,Logan,54045
West Virginia,WV,54,McDowell,54047
West Virginia,WV,54,Marion,54049
West Virginia,WV,54,Marshall,54051
West Virginia,WV,54,Mason,54053
West Virginia,WV,54,Mercer,54055
West Virginia,WV,54,Mineral,54057
West Virginia,WV,54,Mingo,54059
West Virginia,WV,54,Monongalia,54061
West Virginia,WV,54,Monroe,54063
West Virginia,WV,54,Morgan,54065
West Virginia,WV,54,Nicholas,54067
West Virginia,WV,54,Ohio,54069
West Virginia,WV,54,Pendleton,54071
West Virginia,WV,54,Pleasants,54073
West Virginia,WV,54,Pocahontas,54075
West Virginia,WV,54,Preston,54077
West Virginia,WV,54,Putnam,54079
West Virginia,WV,54,Raleigh,54081
West Virginia,WV,54,Randolph,54083
West Virginia,WV,54,Ritchie,54085
West Virginia,WV,54,Roane,54087
West Virginia,WV,54,Summers,54089
West Virginia,WV,54,Taylor,54091
West Virginia,WV,54,Tucker,54093
West Virginia,WV,54,Tyler,54095
West Virginia,WV,54,Upshur,54097
West Virginia,WV,54,Wayne,54099
West Virginia,WV,54,Webster,54101
West Virginia,WV,54,Wetzel,54103
West Virginia,WV,54,Wirt,54105
West Virginia,WV,54,Wood,54107
West Virginia,WV,54,Wyoming,54109
Wisconsin,WI,55,Adams,55001
Wisconsin,WI,55,Ashland,55003
Wisconsin,WI,55,Barron,55005
Wisconsin,WI,55,Bayfield,55007
Wisconsin,WI,55,Brown,55009
Wisconsin,WI,55,Buffalo,55011
Wisconsin,WI,55,Burnett,55013
Wisconsin,WI,55,Calumet,55015
Wisconsin,WI,55,Chippewa,55017
Wisconsin,WI,55,Clark,55019
Wisconsin,WI,55,Columbia,55021
Wisconsin,WI,55,Crawford,55023
Wisconsin,WI,55,Dane,55025
Wisconsin,WI,55,Dodge,55027
Wisconsin,WI,55,Door,55029
Wisconsin,WI,55,Douglas,55031
Wisconsin,WI,55,Dunn,55033
Wisconsin,WI,55,Eau Claire,55035
Wisconsin,WI,55,Florence,55037
Wisconsin,WI,55,Fond du Lac,55039
Wisconsin,WI,55,Forest,55041
Wisconsin,WI,55,Grant,55043
Wisconsin,WI,55,Green,55045
Wisconsin,WI,55,Green Lake,55047
Wisconsin,WI,55,Iowa,55049
Wisconsin,WI,55,Iron,55051
Wisconsin,WI,55,Jackson,55053
Wisconsin,WI,55,Jefferson,55055
Wisconsin,WI,55,Juneau,55057
Wisconsin,WI,55,Kenosha,55059
Wisconsin,WI,55,Kewaunee,55061
Wisconsin,WI,55,La Crosse,55063
Wisconsin,WI,55,Lafayette,55065
Wisconsin,WI,55,Langlade,55067
Wisconsin,WI,55,Lincoln,55069
Wisconsin,WI,55,Manitowoc,55071
Wisconsin,WI,55,Marathon,55073
Wisconsin,WI,55,Marinette,55075
Wisconsin,WI,55,Marquette,55077
Wisconsin,WI,55,Menominee,55078
Wisconsin,WI,55,Milwaukee,55079
Wisconsin,WI,55,Monroe,55081
Wisconsin,WI,55,Oconto,55083
Wisconsin,WI,55,Oneida,55085
Wisconsin,WI,55,Outagamie,55087
Wisconsin,WI,55,Ozaukee,55089
Wisconsin,WI,55,Pepin,55091
Wisconsin,WI,55,Pierce,55093
Wisconsin,WI,55,Polk,55095
Wisconsin,WI,55,Portage,55097
Wisconsin,WI,55,Price,55099
Wisconsin,WI,55,Racine,55101
Wisconsin,WI,55,Richland,55103
Wisconsin,WI,55,Rock,55105
Wisconsin,WI,55,Rusk,55107
Wisconsin,WI,55,St Croix,55109
Wisconsin,WI,55,Sauk,55111
Wisconsin,WI,55,Sawyer,55113
Wisconsin,WI,55,Shawano,55115
Wisconsin,WI,55,Sheboygan,55117
Wisconsin,WI,55,Taylor,55119
Wisconsin,WI,55,Trempealeau,55121
Wisconsin,WI,55,Vernon,55123
Wisconsin,WI,55,Vilas,55125
Wisconsin,WI,55,Walworth,55127
Wisconsin,WI,55,Washburn,55129
Wisconsin,WI,55,Washington,55131
Wisconsin,WI,55,Waukesha,55133
Wisconsin,WI,55,Waupaca,55135
Wisconsin,WI,55,Waushara,55137
Wisconsin,WI,55,Winnebago,55139
Wisconsin,WI,55,Wood,55141
Wyoming,WY,56,Albany,56001
Wyoming,WY,56,Big Horn,56003
Wyoming,WY,56,Campbell,56005
Wyoming,WY,56,Carbon,56007
Wyoming,WY,56,Converse,56009
Wyoming,WY,56,Crook,56011
Wyoming,WY,56,Fremont,56013
Wyoming,WY,56,Goshen,56015
Wyoming,WY,56,Hot Springs,56017
Wyoming,WY,56,Johnson,56019
Wyoming,WY,56,Laramie,56021
Wyoming,WY,56,Lincoln,56023
Wyoming,WY,56,Natrona,56025
Wyoming,WY,56,Niobrara,56027
Wyoming,WY,56,Park,56029
Wyoming,WY,56,Platte,56031
Wyoming,WY,56,Sheridan,56033
Wyoming,WY,56,Sublette,56035
Wyoming,WY,56,Sweetwater,56037
Wyoming,WY,56,Teton,56039
Wyoming,WY,56,Uinta,56041
Wyoming,WY,56,Washakie,56043
Wyoming,WY,56,Weston,56045
American Samoa,AS,60,Unknown,60010
American Samoa,AS,60,Manua,60020
American Samoa,AS,60,Ofu,60020
American Samoa,AS,60,Olosega,60020
American Samoa,AS,60,Tutuila,60050
Northern Mariana Islands,MP,69,Cocos Island,66010
Guam,GU,66,Guam,66010
Northern Mariana Islands,MP,69,Rota,69100
Northern Mariana Islands,MP,69,Saipan,69110
Northern Mariana Islands,MP,69,Aguijan,69120
Northern Mariana Islands,MP,69,Tinian,69120
Puerto Rico,PR,72,Adjuntas,72001
Puerto Rico,PR,72,Aguada,72003
Puerto Rico,PR,72,Aguadilla,72005
Puerto Rico,PR,72,Aguas Buenas,72007
Puerto Rico,PR,72,Aibonito,72009
Puerto Rico,PR,72,Anasco,72011
Puerto Rico,PR,72,Arecibo,72013
Puerto Rico,PR,72,Arroyo,72015
Puerto Rico,PR,72,Barceloneta,72017
Puerto Rico,PR,72,Barranquitas,72019
Puerto Rico,PR,72,Bayamon,72021
Puerto Rico,PR,72,Cabo Rojo,72023
Puerto Rico,PR,72,Caguas,72025
Puerto Rico,PR,72,Camuy,72027
Puerto Rico,PR,72,Canovanas,72029
Puerto Rico,PR,72,Carolina,72031
Puerto Rico,PR,72,Catano,72033
Puerto Rico,PR,72,Cayey,72035
Puerto Rico,PR,72,Ceiba,72037
Puerto Rico,PR,72,Cidra,72041
Puerto Rico,PR,72,Coamo,72043
Puerto Rico,PR,72,Comerio,72045
Puerto Rico,PR,72,Corozal,72047
Puerto Rico,PR,72,Culebra,72049
Puerto Rico,PR,72,Dorado,72051
Puerto Rico,PR,72,Fajardo,72053
Puerto Rico,PR,72,Florida,72054
Puerto Rico,PR,72,Guanica,72055
Puerto Rico,PR,72,Guayama,72057
Puerto Rico,PR,72,Guayanilla,72059
Puerto Rico,PR,72,Guaynabo,72061
Puerto Rico,PR,72,Gurabo,72063
Puerto Rico,PR,72,Hatillo,72065
Puerto Rico,PR,72,Hormigueros,72067
Puerto Rico,PR,72,Isabela,72071
Puerto Rico,PR,72,Jayuya,72073
Puerto Rico,PR,72,Juana Diaz,72075
Puerto Rico,PR,72,Juncos,72077
Puerto Rico,PR,72,Lajas,72079
Puerto Rico,PR,72,Lares,72081
Puerto Rico,PR,72,Las Marias,72083
Puerto Rico,PR,72,Las Piedras,72085
Puerto Rico,PR,72,Loiza,72087
Puerto Rico,PR,72,Luquillo,72089
Puerto Rico,PR,72,Manati,72091
Puerto Rico,PR,72,Maricao,72093
Puerto Rico,PR,72,Maunabo,72095
Puerto Rico,PR,72,Mayaguez,72097
Puerto Rico,PR,72,Moca,72099
Puerto Rico,PR,72,Morovis,72101
Puerto Rico,PR,72,Nabuabo,72103
Puerto Rico,PR,72,Naranjito,72105
Puerto Rico,PR,72,Orocovis,72107
Puerto Rico,PR,72,Patillas,72109
Puerto Rico,PR,72,Penuelas,72111
Puerto Rico,PR,72,Ponce,72113
Puerto Rico,PR,72,Quebradillas,72115
Puerto Rico,PR,72,Rincon,72117
Puerto Rico,PR,72,Rio Grande,72119
Puerto Rico,PR,72,Sabana Grande,72121
Puerto Rico,PR,72,Salinas,72123
Puerto Rico,PR,72,San German,72125
Puerto Rico,PR,72,San Juan,72127
Puerto Rico,PR,72,San Lorenzo,72129
Puerto Rico,PR,72,San Sabastian,72131
Puerto Rico,PR,72,Santa Isabel,72133
Puerto Rico,PR,72,Toa Alta,72135
Puerto Rico,PR,72,Toa Baja,72137
Puerto Rico,PR,72,Trujillo Alto,72139
Puerto Rico,PR,72,Utuado,72141
Puerto Rico,PR,72,Vega Alta,72143
Puerto Rico,PR,72,Vega Baja,72145
Puerto Rico,PR,72,Vieques,72147
Puerto Rico,PR,72,Villalba,72149
Puerto Rico,PR,72,Yabucoa,72151
Puerto Rico,PR,72,Yauco,72153
Virgin Islands,VI,78,St. Croix,78010
Virgin Islands,VI,78,St. John,78020
Virgin Islands,VI,78,St. Thomas,78030